RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600456199669	 	3.3.1
REQUEST	16242		request_1	1600456365116	1600456367717	OK	 
USER	AdvDevStudyDataLake	16242	END	1600456365115	1600456367717
USER	AdvDevStudyDataLake	16724	START	1600456367724	1600456367724
USER	AdvDevStudyDataLake	16723	START	1600456367724	1600456367724
REQUEST	16256		request_1	1600456365184	1600456367729	OK	 
USER	AdvDevStudyDataLake	16256	END	1600456365184	1600456367729
REQUEST	16237		request_1	1600456365085	1600456367729	OK	 
USER	AdvDevStudyDataLake	16237	END	1600456365085	1600456367730
REQUEST	16258		request_1	1600456365196	1600456367730	OK	 
REQUEST	16264		request_1	1600456365234	1600456367730	OK	 
USER	AdvDevStudyDataLake	16258	END	1600456365196	1600456367731
USER	AdvDevStudyDataLake	16264	END	1600456365234	1600456367731
REQUEST	16266		request_1	1600456365244	1600456367731	OK	 
REQUEST	16288		request_1	1600456365364	1600456367731	OK	 
USER	AdvDevStudyDataLake	16288	END	1600456365364	1600456367731
USER	AdvDevStudyDataLake	16266	END	1600456365244	1600456367731
REQUEST	16248		request_1	1600456365144	1600456367731	OK	 
USER	AdvDevStudyDataLake	16248	END	1600456365143	1600456367731
REQUEST	16272		request_1	1600456365275	1600456367731	OK	 
USER	AdvDevStudyDataLake	16272	END	1600456365275	1600456367732
USER	AdvDevStudyDataLake	16725	START	1600456367734	1600456367734
USER	AdvDevStudyDataLake	16726	START	1600456367734	1600456367734
REQUEST	16274		request_1	1600456365284	1600456367734	OK	 
REQUEST	16263		request_1	1600456365224	1600456367734	OK	 
USER	AdvDevStudyDataLake	16274	END	1600456365284	1600456367735
USER	AdvDevStudyDataLake	16263	END	1600456365224	1600456367735
REQUEST	16282		request_1	1600456365334	1600456367736	OK	 
REQUEST	16296		request_1	1600456365404	1600456367736	OK	 
USER	AdvDevStudyDataLake	16282	END	1600456365334	1600456367736
USER	AdvDevStudyDataLake	16296	END	1600456365404	1600456367736
USER	AdvDevStudyDataLake	16728	START	1600456367743	1600456367743
USER	AdvDevStudyDataLake	16727	START	1600456367743	1600456367743
REQUEST	16260		request_1	1600456365214	1600456367745	OK	 
USER	AdvDevStudyDataLake	16260	END	1600456365214	1600456367745
REQUEST	16233		request_1	1600456365065	1600456367747	OK	 
USER	AdvDevStudyDataLake	16233	END	1600456365064	1600456367747
REQUEST	16306		request_1	1600456365465	1600456367748	OK	 
USER	AdvDevStudyDataLake	16306	END	1600456365465	1600456367748
REQUEST	16328		request_1	1600456365583	1600456367750	OK	 
USER	AdvDevStudyDataLake	16328	END	1600456365583	1600456367750
REQUEST	16290		request_1	1600456365374	1600456367754	OK	 
USER	AdvDevStudyDataLake	16290	END	1600456365374	1600456367754
USER	AdvDevStudyDataLake	16729	START	1600456367754	1600456367754
USER	AdvDevStudyDataLake	16730	START	1600456367754	1600456367754
REQUEST	16320		request_1	1600456365534	1600456367757	OK	 
USER	AdvDevStudyDataLake	16320	END	1600456365533	1600456367758
REQUEST	16295		request_1	1600456365404	1600456367760	OK	 
USER	AdvDevStudyDataLake	16295	END	1600456365404	1600456367760
REQUEST	16230		request_1	1600456365044	1600456367760	OK	 
REQUEST	16311		request_1	1600456365495	1600456367760	OK	 
USER	AdvDevStudyDataLake	16230	END	1600456365044	1600456367760
USER	AdvDevStudyDataLake	16311	END	1600456365495	1600456367760
REQUEST	16312		request_1	1600456365495	1600456367760	OK	 
REQUEST	16241		request_1	1600456365105	1600456367760	OK	 
USER	AdvDevStudyDataLake	16312	END	1600456365495	1600456367761
USER	AdvDevStudyDataLake	16241	END	1600456365104	1600456367761
REQUEST	16298		request_1	1600456365414	1600456367761	OK	 
REQUEST	16249		request_1	1600456365154	1600456367761	OK	 
USER	AdvDevStudyDataLake	16249	END	1600456365153	1600456367761
USER	AdvDevStudyDataLake	16298	END	1600456365413	1600456367761
REQUEST	16268		request_1	1600456365256	1600456367761	OK	 
USER	AdvDevStudyDataLake	16268	END	1600456365255	1600456367761
REQUEST	16336		request_1	1600456365624	1600456367761	OK	 
USER	AdvDevStudyDataLake	16336	END	1600456365624	1600456367762
REQUEST	16304		request_1	1600456365459	1600456367762	OK	 
USER	AdvDevStudyDataLake	16304	END	1600456365459	1600456367762
REQUEST	16303		request_1	1600456365445	1600456367763	OK	 
REQUEST	16261		request_1	1600456365214	1600456367763	OK	 
USER	AdvDevStudyDataLake	16261	END	1600456365214	1600456367763
USER	AdvDevStudyDataLake	16303	END	1600456365445	1600456367763
REQUEST	16276		request_1	1600456365296	1600456367763	OK	 
REQUEST	16287		request_1	1600456365355	1600456367763	OK	 
USER	AdvDevStudyDataLake	16276	END	1600456365296	1600456367763
USER	AdvDevStudyDataLake	16287	END	1600456365355	1600456367763
REQUEST	16229		request_1	1600456365044	1600456367764	OK	 
USER	AdvDevStudyDataLake	16229	END	1600456365044	1600456367765
REQUEST	16327		request_1	1600456365574	1600456367765	OK	 
USER	AdvDevStudyDataLake	16327	END	1600456365574	1600456367765
USER	AdvDevStudyDataLake	16731	START	1600456367765	1600456367765
USER	AdvDevStudyDataLake	16732	START	1600456367765	1600456367765
REQUEST	16284		request_1	1600456365343	1600456367767	OK	 
REQUEST	16322		request_1	1600456365558	1600456367767	OK	 
REQUEST	16243		request_1	1600456365116	1600456367767	OK	 
USER	AdvDevStudyDataLake	16322	END	1600456365558	1600456367767
USER	AdvDevStudyDataLake	16284	END	1600456365343	1600456367767
USER	AdvDevStudyDataLake	16243	END	1600456365115	1600456367767
REQUEST	16308		request_1	1600456365475	1600456367768	OK	 
REQUEST	16253		request_1	1600456365174	1600456367768	OK	 
USER	AdvDevStudyDataLake	16308	END	1600456365475	1600456367768
USER	AdvDevStudyDataLake	16253	END	1600456365174	1600456367768
REQUEST	16319		request_1	1600456365534	1600456367768	OK	 
REQUEST	16238		request_1	1600456365094	1600456367768	OK	 
USER	AdvDevStudyDataLake	16319	END	1600456365533	1600456367768
USER	AdvDevStudyDataLake	16238	END	1600456365094	1600456367768
REQUEST	16277		request_1	1600456365306	1600456367768	OK	 
USER	AdvDevStudyDataLake	16277	END	1600456365306	1600456367768
REQUEST	16267		request_1	1600456365244	1600456367770	OK	 
REQUEST	16234		request_1	1600456365065	1600456367770	OK	 
REQUEST	16265		request_1	1600456365234	1600456367770	OK	 
USER	AdvDevStudyDataLake	16267	END	1600456365244	1600456367770
REQUEST	16278		request_1	1600456365306	1600456367770	OK	 
USER	AdvDevStudyDataLake	16234	END	1600456365065	1600456367770
REQUEST	16269		request_1	1600456365256	1600456367780	OK	 
USER	AdvDevStudyDataLake	16733	START	1600456367780	1600456367780
USER	AdvDevStudyDataLake	16734	START	1600456367780	1600456367780
USER	AdvDevStudyDataLake	16736	START	1600456367786	1600456367786
USER	AdvDevStudyDataLake	16735	START	1600456367786	1600456367786
USER	AdvDevStudyDataLake	16265	END	1600456365234	1600456367770
USER	AdvDevStudyDataLake	16278	END	1600456365306	1600456367770
USER	AdvDevStudyDataLake	16269	END	1600456365255	1600456367780
REQUEST	16324		request_1	1600456365564	1600456367792	OK	 
USER	AdvDevStudyDataLake	16324	END	1600456365564	1600456367792
REQUEST	16332		request_1	1600456365604	1600456367792	OK	 
USER	AdvDevStudyDataLake	16332	END	1600456365604	1600456367792
USER	AdvDevStudyDataLake	16737	START	1600456367793	1600456367793
REQUEST	16325		request_1	1600456365564	1600456367796	OK	 
USER	AdvDevStudyDataLake	16325	END	1600456365564	1600456367796
REQUEST	16257		request_1	1600456365195	1600456367797	OK	 
USER	AdvDevStudyDataLake	16257	END	1600456365195	1600456367797
REQUEST	16259		request_1	1600456365205	1600456367797	OK	 
REQUEST	16309		request_1	1600456365475	1600456367797	OK	 
USER	AdvDevStudyDataLake	16259	END	1600456365205	1600456367798
USER	AdvDevStudyDataLake	16309	END	1600456365475	1600456367798
REQUEST	16262		request_1	1600456365224	1600456367798	OK	 
REQUEST	16333		request_1	1600456365614	1600456367798	OK	 
USER	AdvDevStudyDataLake	16262	END	1600456365224	1600456367798
USER	AdvDevStudyDataLake	16333	END	1600456365613	1600456367798
REQUEST	16286		request_1	1600456365355	1600456367798	OK	 
USER	AdvDevStudyDataLake	16286	END	1600456365355	1600456367798
REQUEST	16251		request_1	1600456365166	1600456367798	OK	 
USER	AdvDevStudyDataLake	16251	END	1600456365165	1600456367799
REQUEST	16326		request_1	1600456365574	1600456367800	OK	 
USER	AdvDevStudyDataLake	16326	END	1600456365574	1600456367800
REQUEST	16293		request_1	1600456365393	1600456367801	OK	 
USER	AdvDevStudyDataLake	16293	END	1600456365393	1600456367801
REQUEST	16254		request_1	1600456365174	1600456367803	OK	 
USER	AdvDevStudyDataLake	16254	END	1600456365174	1600456367803
REQUEST	16310		request_1	1600456365484	1600456367803	OK	 
REQUEST	16285		request_1	1600456365344	1600456367803	OK	 
USER	AdvDevStudyDataLake	16310	END	1600456365484	1600456367804
USER	AdvDevStudyDataLake	16285	END	1600456365343	1600456367804
REQUEST	16323		request_1	1600456365558	1600456367804	OK	 
USER	AdvDevStudyDataLake	16739	START	1600456367804	1600456367804
USER	AdvDevStudyDataLake	16738	START	1600456367804	1600456367804
USER	AdvDevStudyDataLake	16323	END	1600456365558	1600456367805
REQUEST	16316		request_1	1600456365515	1600456367809	OK	 
USER	AdvDevStudyDataLake	16316	END	1600456365515	1600456367809
REQUEST	16307		request_1	1600456365465	1600456367810	OK	 
USER	AdvDevStudyDataLake	16307	END	1600456365465	1600456367811
REQUEST	16313		request_1	1600456365504	1600456367814	OK	 
USER	AdvDevStudyDataLake	16741	START	1600456367814	1600456367814
USER	AdvDevStudyDataLake	16740	START	1600456367814	1600456367814
USER	AdvDevStudyDataLake	16313	END	1600456365504	1600456367814
USER	AdvDevStudyDataLake	16742	START	1600456367824	1600456367824
USER	AdvDevStudyDataLake	16743	START	1600456367824	1600456367824
REQUEST	16118		request_1	1600456364434	1600456367828	OK	 
USER	AdvDevStudyDataLake	16118	END	1600456364434	1600456367829
REQUEST	16305		request_1	1600456365459	1600456367830	OK	 
USER	AdvDevStudyDataLake	16305	END	1600456365459	1600456367830
REQUEST	16337		request_1	1600456365634	1600456367830	OK	 
USER	AdvDevStudyDataLake	16337	END	1600456365634	1600456367831
REQUEST	16339		request_1	1600456365645	1600456367832	OK	 
USER	AdvDevStudyDataLake	16339	END	1600456365645	1600456367832
REQUEST	16291		request_1	1600456365384	1600456367832	OK	 
USER	AdvDevStudyDataLake	16291	END	1600456365384	1600456367833
USER	AdvDevStudyDataLake	16744	START	1600456367834	1600456367834
USER	AdvDevStudyDataLake	16745	START	1600456367834	1600456367834
REQUEST	16318		request_1	1600456365524	1600456367836	OK	 
REQUEST	16348		request_1	1600456365695	1600456367836	OK	 
USER	AdvDevStudyDataLake	16318	END	1600456365524	1600456367836
USER	AdvDevStudyDataLake	16348	END	1600456365695	1600456367837
REQUEST	16338		request_1	1600456365634	1600456367837	OK	 
USER	AdvDevStudyDataLake	16338	END	1600456365634	1600456367837
REQUEST	16275		request_1	1600456365296	1600456367843	OK	 
REQUEST	16270		request_1	1600456365264	1600456367843	OK	 
USER	AdvDevStudyDataLake	16275	END	1600456365296	1600456367843
USER	AdvDevStudyDataLake	16270	END	1600456365264	1600456367843
REQUEST	16273		request_1	1600456365284	1600456367844	OK	 
USER	AdvDevStudyDataLake	16273	END	1600456365284	1600456367844
USER	AdvDevStudyDataLake	16747	START	1600456367844	1600456367844
USER	AdvDevStudyDataLake	16746	START	1600456367844	1600456367844
REQUEST	16335		request_1	1600456365624	1600456367846	OK	 
REQUEST	16344		request_1	1600456365664	1600456367846	OK	 
USER	AdvDevStudyDataLake	16344	END	1600456365664	1600456367846
USER	AdvDevStudyDataLake	16335	END	1600456365624	1600456367846
REQUEST	16345		request_1	1600456365674	1600456367847	OK	 
USER	AdvDevStudyDataLake	16345	END	1600456365674	1600456367847
REQUEST	16246		request_1	1600456365133	1600456367847	OK	 
USER	AdvDevStudyDataLake	16246	END	1600456365133	1600456367847
REQUEST	16341		request_1	1600456365655	1600456367847	OK	 
USER	AdvDevStudyDataLake	16341	END	1600456365655	1600456367848
REQUEST	16340		request_1	1600456365645	1600456367848	OK	 
REQUEST	16301		request_1	1600456365434	1600456367848	OK	 
USER	AdvDevStudyDataLake	16340	END	1600456365645	1600456367848
USER	AdvDevStudyDataLake	16301	END	1600456365434	1600456367848
REQUEST	16362		request_1	1600456365764	1600456367850	OK	 
REQUEST	16347		request_1	1600456365684	1600456367850	OK	 
USER	AdvDevStudyDataLake	16347	END	1600456365684	1600456367850
USER	AdvDevStudyDataLake	16362	END	1600456365764	1600456367850
REQUEST	16331		request_1	1600456365594	1600456367851	OK	 
USER	AdvDevStudyDataLake	16331	END	1600456365594	1600456367851
REQUEST	16302		request_1	1600456365445	1600456367851	OK	 
REQUEST	16279		request_1	1600456365315	1600456367851	OK	 
USER	AdvDevStudyDataLake	16302	END	1600456365444	1600456367851
USER	AdvDevStudyDataLake	16279	END	1600456365315	1600456367851
REQUEST	16334		request_1	1600456365614	1600456367852	OK	 
USER	AdvDevStudyDataLake	16334	END	1600456365613	1600456367852
REQUEST	16330		request_1	1600456365594	1600456367852	OK	 
USER	AdvDevStudyDataLake	16330	END	1600456365594	1600456367852
REQUEST	16300		request_1	1600456365434	1600456367852	OK	 
USER	AdvDevStudyDataLake	16300	END	1600456365434	1600456367852
REQUEST	16317		request_1	1600456365524	1600456367852	OK	 
REQUEST	16329		request_1	1600456365583	1600456367852	OK	 
USER	AdvDevStudyDataLake	16317	END	1600456365524	1600456367852
USER	AdvDevStudyDataLake	16329	END	1600456365583	1600456367852
REQUEST	16346		request_1	1600456365684	1600456367853	OK	 
REQUEST	16299		request_1	1600456365426	1600456367853	OK	 
USER	AdvDevStudyDataLake	16346	END	1600456365684	1600456367853
USER	AdvDevStudyDataLake	16299	END	1600456365423	1600456367853
REQUEST	16297		request_1	1600456365413	1600456367853	OK	 
REQUEST	16391		request_1	1600456365925	1600456367853	OK	 
USER	AdvDevStudyDataLake	16297	END	1600456365413	1600456367853
USER	AdvDevStudyDataLake	16391	END	1600456365925	1600456367853
REQUEST	16289		request_1	1600456365374	1600456367853	OK	 
USER	AdvDevStudyDataLake	16289	END	1600456365374	1600456367853
REQUEST	16359		request_1	1600456365756	1600456367853	OK	 
USER	AdvDevStudyDataLake	16359	END	1600456365756	1600456367853
REQUEST	16375		request_1	1600456365835	1600456367853	OK	 
USER	AdvDevStudyDataLake	16375	END	1600456365835	1600456367854
REQUEST	16431		request_1	1600456366145	1600456367854	OK	 
USER	AdvDevStudyDataLake	16431	END	1600456366145	1600456367854
REQUEST	16451		request_1	1600456366256	1600456367854	OK	 
REQUEST	16400		request_1	1600456365976	1600456367855	OK	 
USER	AdvDevStudyDataLake	16451	END	1600456366256	1600456367854
USER	AdvDevStudyDataLake	16749	START	1600456367855	1600456367855
USER	AdvDevStudyDataLake	16400	END	1600456365976	1600456367855
USER	AdvDevStudyDataLake	16748	START	1600456367855	1600456367855
REQUEST	16367		request_1	1600456365796	1600456367857	OK	 
REQUEST	16404		request_1	1600456365994	1600456367857	OK	 
USER	AdvDevStudyDataLake	16367	END	1600456365796	1600456367857
USER	AdvDevStudyDataLake	16404	END	1600456365994	1600456367857
REQUEST	16427		request_1	1600456366124	1600456367860	OK	 
REQUEST	16384		request_1	1600456365883	1600456367860	OK	 
USER	AdvDevStudyDataLake	16384	END	1600456365883	1600456367860
USER	AdvDevStudyDataLake	16427	END	1600456366124	1600456367860
REQUEST	16315		request_1	1600456365515	1600456367860	OK	 
USER	AdvDevStudyDataLake	16315	END	1600456365515	1600456367860
REQUEST	16420		request_1	1600456366084	1600456367860	OK	 
USER	AdvDevStudyDataLake	16420	END	1600456366084	1600456367860
REQUEST	16453		request_1	1600456366267	1600456367861	OK	 
USER	AdvDevStudyDataLake	16453	END	1600456366266	1600456367861
REQUEST	16408		request_1	1600456366015	1600456367861	OK	 
REQUEST	16434		request_1	1600456366154	1600456367861	OK	 
USER	AdvDevStudyDataLake	16408	END	1600456366015	1600456367861
USER	AdvDevStudyDataLake	16434	END	1600456366154	1600456367861
REQUEST	16292		request_1	1600456365384	1600456367861	OK	 
USER	AdvDevStudyDataLake	16292	END	1600456365384	1600456367861
REQUEST	16425		request_1	1600456366114	1600456367862	OK	 
REQUEST	16374		request_1	1600456365835	1600456367862	OK	 
USER	AdvDevStudyDataLake	16374	END	1600456365835	1600456367862
REQUEST	16235		request_1	1600456365074	1600456367862	OK	 
USER	AdvDevStudyDataLake	16425	END	1600456366114	1600456367862
USER	AdvDevStudyDataLake	16235	END	1600456365074	1600456367862
REQUEST	16424		request_1	1600456366104	1600456367862	OK	 
REQUEST	16415		request_1	1600456366056	1600456367862	OK	 
USER	AdvDevStudyDataLake	16424	END	1600456366104	1600456367863
USER	AdvDevStudyDataLake	16415	END	1600456366056	1600456367863
REQUEST	16454		request_1	1600456366267	1600456367863	OK	 
REQUEST	16360		request_1	1600456365756	1600456367863	OK	 
USER	AdvDevStudyDataLake	16454	END	1600456366266	1600456367863
USER	AdvDevStudyDataLake	16360	END	1600456365756	1600456367863
REQUEST	16409		request_1	1600456366026	1600456367863	OK	 
USER	AdvDevStudyDataLake	16409	END	1600456366026	1600456367864
USER	AdvDevStudyDataLake	16750	START	1600456367864	1600456367864
REQUEST	16401		request_1	1600456365976	1600456367865	OK	 
USER	AdvDevStudyDataLake	16401	END	1600456365976	1600456367865
REQUEST	16436		request_1	1600456366166	1600456367866	OK	 
REQUEST	16405		request_1	1600456366007	1600456367866	OK	 
USER	AdvDevStudyDataLake	16436	END	1600456366165	1600456367866
USER	AdvDevStudyDataLake	16405	END	1600456366007	1600456367866
REQUEST	16456		request_1	1600456366274	1600456367867	OK	 
USER	AdvDevStudyDataLake	16456	END	1600456366274	1600456367867
REQUEST	16393		request_1	1600456365934	1600456367869	OK	 
REQUEST	16413		request_1	1600456366044	1600456367869	OK	 
USER	AdvDevStudyDataLake	16393	END	1600456365934	1600456367869
USER	AdvDevStudyDataLake	16413	END	1600456366044	1600456367869
REQUEST	16442		request_1	1600456366203	1600456367870	OK	 
USER	AdvDevStudyDataLake	16442	END	1600456366203	1600456367870
REQUEST	16387		request_1	1600456365906	1600456367870	OK	 
USER	AdvDevStudyDataLake	16387	END	1600456365905	1600456367870
REQUEST	16449		request_1	1600456366244	1600456367871	OK	 
REQUEST	16440		request_1	1600456366195	1600456367872	OK	 
USER	AdvDevStudyDataLake	16449	END	1600456366244	1600456367872
USER	AdvDevStudyDataLake	16440	END	1600456366195	1600456367872
USER	AdvDevStudyDataLake	16751	START	1600456367874	1600456367874
USER	AdvDevStudyDataLake	16752	START	1600456367874	1600456367874
REQUEST	16460		request_1	1600456366308	1600456367879	OK	 
USER	AdvDevStudyDataLake	16460	END	1600456366308	1600456367880
REQUEST	16416		request_1	1600456366065	1600456367880	OK	 
REQUEST	16417		request_1	1600456366065	1600456367880	OK	 
USER	AdvDevStudyDataLake	16417	END	1600456366065	1600456367880
USER	AdvDevStudyDataLake	16416	END	1600456366065	1600456367880
REQUEST	16445		request_1	1600456366216	1600456367882	OK	 
REQUEST	16448		request_1	1600456366234	1600456367882	OK	 
USER	AdvDevStudyDataLake	16445	END	1600456366215	1600456367882
USER	AdvDevStudyDataLake	16448	END	1600456366233	1600456367882
REQUEST	16461		request_1	1600456366308	1600456367883	OK	 
USER	AdvDevStudyDataLake	16461	END	1600456366308	1600456367883
REQUEST	16372		request_1	1600456365824	1600456367883	OK	 
USER	AdvDevStudyDataLake	16372	END	1600456365824	1600456367883
REQUEST	16450		request_1	1600456366245	1600456367884	OK	 
USER	AdvDevStudyDataLake	16450	END	1600456366244	1600456367884
USER	AdvDevStudyDataLake	16753	START	1600456367884	1600456367884
USER	AdvDevStudyDataLake	16754	START	1600456367884	1600456367884
REQUEST	16418		request_1	1600456366076	1600456367885	OK	 
USER	AdvDevStudyDataLake	16418	END	1600456366076	1600456367886
REQUEST	16423		request_1	1600456366096	1600456367886	OK	 
REQUEST	16478		request_1	1600456366398	1600456367886	OK	 
USER	AdvDevStudyDataLake	16423	END	1600456366096	1600456367886
REQUEST	16488		request_1	1600456366445	1600456367886	OK	 
USER	AdvDevStudyDataLake	16478	END	1600456366398	1600456367886
USER	AdvDevStudyDataLake	16488	END	1600456366445	1600456367886
REQUEST	16447		request_1	1600456366225	1600456367886	OK	 
USER	AdvDevStudyDataLake	16447	END	1600456366224	1600456367886
REQUEST	16479		request_1	1600456366405	1600456367886	OK	 
USER	AdvDevStudyDataLake	16479	END	1600456366405	1600456367886
REQUEST	16486		request_1	1600456366434	1600456367887	OK	 
REQUEST	16441		request_1	1600456366195	1600456367887	OK	 
USER	AdvDevStudyDataLake	16441	END	1600456366195	1600456367887
USER	AdvDevStudyDataLake	16486	END	1600456366434	1600456367887
REQUEST	16386		request_1	1600456365896	1600456367887	OK	 
USER	AdvDevStudyDataLake	16386	END	1600456365896	1600456367887
REQUEST	16428		request_1	1600456366124	1600456367887	OK	 
REQUEST	16314		request_1	1600456365505	1600456367887	OK	 
USER	AdvDevStudyDataLake	16314	END	1600456365504	1600456367887
REQUEST	16481		request_1	1600456366414	1600456367887	OK	 
REQUEST	16378		request_1	1600456365857	1600456367887	OK	 
USER	AdvDevStudyDataLake	16378	END	1600456365857	1600456367887
USER	AdvDevStudyDataLake	16481	END	1600456366414	1600456367887
USER	AdvDevStudyDataLake	16428	END	1600456366124	1600456367887
REQUEST	16426		request_1	1600456366114	1600456367888	OK	 
USER	AdvDevStudyDataLake	16426	END	1600456366114	1600456367888
REQUEST	16350		request_1	1600456365705	1600456367888	OK	 
USER	AdvDevStudyDataLake	16350	END	1600456365705	1600456367888
USER	AdvDevStudyDataLake	16755	START	1600456367894	1600456367894
USER	AdvDevStudyDataLake	16756	START	1600456367894	1600456367894
REQUEST	16430		request_1	1600456366134	1600456367897	OK	 
REQUEST	16484		request_1	1600456366424	1600456367897	OK	 
USER	AdvDevStudyDataLake	16430	END	1600456366134	1600456367897
USER	AdvDevStudyDataLake	16484	END	1600456366424	1600456367897
REQUEST	16353		request_1	1600456365714	1600456367898	OK	 
USER	AdvDevStudyDataLake	16353	END	1600456365714	1600456367898
REQUEST	16280		request_1	1600456365324	1600456367898	OK	 
REQUEST	16343		request_1	1600456365664	1600456367898	OK	 
USER	AdvDevStudyDataLake	16280	END	1600456365324	1600456367898
USER	AdvDevStudyDataLake	16343	END	1600456365664	1600456367898
REQUEST	16407		request_1	1600456366015	1600456367898	OK	 
REQUEST	16402		request_1	1600456365985	1600456367898	OK	 
USER	AdvDevStudyDataLake	16402	END	1600456365984	1600456367898
USER	AdvDevStudyDataLake	16407	END	1600456366015	1600456367899
REQUEST	16361		request_1	1600456365764	1600456367899	OK	 
USER	AdvDevStudyDataLake	16361	END	1600456365764	1600456367899
REQUEST	16351		request_1	1600456365705	1600456367899	OK	 
USER	AdvDevStudyDataLake	16351	END	1600456365705	1600456367899
REQUEST	16532		request_1	1600456366684	1600456367899	OK	 
REQUEST	16520		request_1	1600456366626	1600456367899	OK	 
USER	AdvDevStudyDataLake	16520	END	1600456366626	1600456367899
REQUEST	16271		request_1	1600456365275	1600456367899	OK	 
USER	AdvDevStudyDataLake	16271	END	1600456365275	1600456367899
USER	AdvDevStudyDataLake	16532	END	1600456366684	1600456367900
REQUEST	16516		request_1	1600456366605	1600456367900	OK	 
USER	AdvDevStudyDataLake	16516	END	1600456366605	1600456367900
REQUEST	16505		request_1	1600456366545	1600456367900	OK	 
USER	AdvDevStudyDataLake	16505	END	1600456366545	1600456367900
REQUEST	16524		request_1	1600456366644	1600456367900	OK	 
REQUEST	16498		request_1	1600456366505	1600456367900	OK	 
USER	AdvDevStudyDataLake	16498	END	1600456366505	1600456367900
USER	AdvDevStudyDataLake	16524	END	1600456366643	1600456367900
REQUEST	16512		request_1	1600456366574	1600456367900	OK	 
USER	AdvDevStudyDataLake	16512	END	1600456366574	1600456367901
REQUEST	16508		request_1	1600456366555	1600456367901	OK	 
REQUEST	16522		request_1	1600456366634	1600456367901	OK	 
USER	AdvDevStudyDataLake	16508	END	1600456366555	1600456367901
REQUEST	16503		request_1	1600456366534	1600456367901	OK	 
USER	AdvDevStudyDataLake	16522	END	1600456366634	1600456367901
USER	AdvDevStudyDataLake	16503	END	1600456366533	1600456367901
REQUEST	16358		request_1	1600456365744	1600456367901	OK	 
USER	AdvDevStudyDataLake	16358	END	1600456365744	1600456367901
REQUEST	16357		request_1	1600456365744	1600456367901	OK	 
USER	AdvDevStudyDataLake	16357	END	1600456365744	1600456367901
REQUEST	16500		request_1	1600456366514	1600456367902	OK	 
USER	AdvDevStudyDataLake	16500	END	1600456366514	1600456367902
USER	AdvDevStudyDataLake	16758	START	1600456367904	1600456367904
USER	AdvDevStudyDataLake	16757	START	1600456367904	1600456367904
USER	AdvDevStudyDataLake	16760	START	1600456367914	1600456367914
USER	AdvDevStudyDataLake	16759	START	1600456367914	1600456367914
REQUEST	16535		request_1	1600456366704	1600456367917	OK	 
USER	AdvDevStudyDataLake	16535	END	1600456366703	1600456367917
REQUEST	16509		request_1	1600456366564	1600456367918	OK	 
REQUEST	16527		request_1	1600456366656	1600456367918	OK	 
USER	AdvDevStudyDataLake	16509	END	1600456366564	1600456367918
USER	AdvDevStudyDataLake	16527	END	1600456366655	1600456367918
REQUEST	16536		request_1	1600456366704	1600456367918	OK	 
USER	AdvDevStudyDataLake	16536	END	1600456366704	1600456367918
REQUEST	16538		request_1	1600456366716	1600456367920	OK	 
USER	AdvDevStudyDataLake	16538	END	1600456366716	1600456367921
REQUEST	16525		request_1	1600456366644	1600456367924	OK	 
USER	AdvDevStudyDataLake	16525	END	1600456366643	1600456367925
USER	AdvDevStudyDataLake	16761	START	1600456367925	1600456367925
USER	AdvDevStudyDataLake	16762	START	1600456367925	1600456367925
REQUEST	16501		request_1	1600456366514	1600456367929	OK	 
REQUEST	16476		request_1	1600456366384	1600456367929	OK	 
USER	AdvDevStudyDataLake	16501	END	1600456366514	1600456367929
USER	AdvDevStudyDataLake	16476	END	1600456366384	1600456367929
REQUEST	16283		request_1	1600456365334	1600456367929	OK	 
USER	AdvDevStudyDataLake	16283	END	1600456365334	1600456367929
REQUEST	16371		request_1	1600456365814	1600456367929	OK	 
USER	AdvDevStudyDataLake	16371	END	1600456365814	1600456367929
REQUEST	16389		request_1	1600456365914	1600456367931	OK	 
USER	AdvDevStudyDataLake	16389	END	1600456365914	1600456367931
REQUEST	16511		request_1	1600456366574	1600456367931	OK	 
USER	AdvDevStudyDataLake	16511	END	1600456366574	1600456367931
REQUEST	16546		request_1	1600456366766	1600456367931	OK	 
REQUEST	16551		request_1	1600456366784	1600456367931	OK	 
USER	AdvDevStudyDataLake	16546	END	1600456366765	1600456367931
REQUEST	16552		request_1	1600456366796	1600456367931	OK	 
USER	AdvDevStudyDataLake	16551	END	1600456366784	1600456367931
USER	AdvDevStudyDataLake	16552	END	1600456366796	1600456367932
REQUEST	16294		request_1	1600456365393	1600456367932	OK	 
REQUEST	16519		request_1	1600456366615	1600456367932	OK	 
REQUEST	16530		request_1	1600456366674	1600456367932	OK	 
USER	AdvDevStudyDataLake	16294	END	1600456365393	1600456367932
USER	AdvDevStudyDataLake	16530	END	1600456366673	1600456367932
USER	AdvDevStudyDataLake	16519	END	1600456366614	1600456367932
REQUEST	16544		request_1	1600456366755	1600456367932	OK	 
REQUEST	16543		request_1	1600456366744	1600456367933	OK	 
USER	AdvDevStudyDataLake	16543	END	1600456366744	1600456367933
USER	AdvDevStudyDataLake	16544	END	1600456366755	1600456367933
REQUEST	16541		request_1	1600456366734	1600456367933	OK	 
USER	AdvDevStudyDataLake	16541	END	1600456366734	1600456367933
REQUEST	16513		request_1	1600456366584	1600456367933	OK	 
