RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600369241282	 	3.3.1
USER	AdvDevStudyDataLake	8843	START	1600369360346	1600369360346
REQUEST	8730		request_1	1600369359516	1600369360350	OK	 
USER	AdvDevStudyDataLake	8730	END	1600369359516	1600369360350
REQUEST	8729		request_1	1600369359506	1600369360352	OK	 
USER	AdvDevStudyDataLake	8729	END	1600369359506	1600369360352
REQUEST	8727		request_1	1600369359497	1600369360356	OK	 
USER	AdvDevStudyDataLake	8727	END	1600369359497	1600369360356
USER	AdvDevStudyDataLake	8844	START	1600369360356	1600369360356
REQUEST	8733		request_1	1600369359536	1600369360358	OK	 
USER	AdvDevStudyDataLake	8733	END	1600369359536	1600369360358
USER	AdvDevStudyDataLake	8846	START	1600369360373	1600369360373
USER	AdvDevStudyDataLake	8845	START	1600369360373	1600369360373
USER	AdvDevStudyDataLake	8847	START	1600369360379	1600369360379
USER	AdvDevStudyDataLake	8848	START	1600369360401	1600369360401
USER	AdvDevStudyDataLake	8849	START	1600369360402	1600369360402
USER	AdvDevStudyDataLake	8850	START	1600369360402	1600369360402
REQUEST	8734		request_1	1600369359546	1600369360405	OK	 
USER	AdvDevStudyDataLake	8734	END	1600369359546	1600369360406
USER	AdvDevStudyDataLake	8851	START	1600369360406	1600369360406
REQUEST	8732		request_1	1600369359527	1600369360407	OK	 
USER	AdvDevStudyDataLake	8732	END	1600369359526	1600369360407
REQUEST	8731		request_1	1600369359526	1600369360408	OK	 
USER	AdvDevStudyDataLake	8731	END	1600369359526	1600369360408
REQUEST	8735		request_1	1600369359555	1600369360408	OK	 
USER	AdvDevStudyDataLake	8735	END	1600369359555	1600369360409
REQUEST	8736		request_1	1600369359556	1600369360410	OK	 
USER	AdvDevStudyDataLake	8736	END	1600369359556	1600369360410
REQUEST	8738		request_1	1600369359576	1600369360412	OK	 
USER	AdvDevStudyDataLake	8738	END	1600369359576	1600369360412
REQUEST	8740		request_1	1600369359587	1600369360415	OK	 
REQUEST	8739		request_1	1600369359587	1600369360415	OK	 
USER	AdvDevStudyDataLake	8740	END	1600369359587	1600369360415
USER	AdvDevStudyDataLake	8739	END	1600369359586	1600369360415
USER	AdvDevStudyDataLake	8852	START	1600369360416	1600369360416
REQUEST	8744		request_1	1600369359616	1600369360420	OK	 
REQUEST	8722		request_1	1600369359458	1600369360420	OK	 
USER	AdvDevStudyDataLake	8744	END	1600369359616	1600369360420
USER	AdvDevStudyDataLake	8722	END	1600369359458	1600369360420
USER	AdvDevStudyDataLake	8853	START	1600369360425	1600369360425
USER	AdvDevStudyDataLake	8854	START	1600369360425	1600369360425
REQUEST	8741		request_1	1600369359596	1600369360426	OK	 
USER	AdvDevStudyDataLake	8741	END	1600369359596	1600369360426
REQUEST	8742		request_1	1600369359606	1600369360429	OK	 
USER	AdvDevStudyDataLake	8742	END	1600369359606	1600369360429
REQUEST	8743		request_1	1600369359606	1600369360429	OK	 
USER	AdvDevStudyDataLake	8743	END	1600369359606	1600369360430
REQUEST	8737		request_1	1600369359566	1600369360432	OK	 
USER	AdvDevStudyDataLake	8737	END	1600369359566	1600369360432
REQUEST	8728		request_1	1600369359497	1600369360435	OK	 
USER	AdvDevStudyDataLake	8728	END	1600369359497	1600369360435
USER	AdvDevStudyDataLake	8855	START	1600369360436	1600369360436
USER	AdvDevStudyDataLake	8856	START	1600369360446	1600369360446
USER	AdvDevStudyDataLake	8857	START	1600369360446	1600369360446
REQUEST	8749		request_1	1600369359655	1600369360453	OK	 
USER	AdvDevStudyDataLake	8749	END	1600369359655	1600369360454
USER	AdvDevStudyDataLake	8858	START	1600369360458	1600369360458
REQUEST	8750		request_1	1600369359667	1600369360465	OK	 
USER	AdvDevStudyDataLake	8750	END	1600369359667	1600369360465
USER	AdvDevStudyDataLake	8859	START	1600369360468	1600369360468
USER	AdvDevStudyDataLake	8861	START	1600369360476	1600369360476
USER	AdvDevStudyDataLake	8860	START	1600369360476	1600369360476
REQUEST	8748		request_1	1600369359646	1600369360481	OK	 
USER	AdvDevStudyDataLake	8748	END	1600369359646	1600369360481
USER	AdvDevStudyDataLake	8862	START	1600369360487	1600369360487
USER	AdvDevStudyDataLake	8863	START	1600369360498	1600369360498
REQUEST	8745		request_1	1600369359626	1600369360500	OK	 
USER	AdvDevStudyDataLake	8745	END	1600369359626	1600369360501
USER	AdvDevStudyDataLake	8865	START	1600369360506	1600369360506
USER	AdvDevStudyDataLake	8864	START	1600369360506	1600369360506
REQUEST	8747		request_1	1600369359636	1600369360509	OK	 
USER	AdvDevStudyDataLake	8747	END	1600369359636	1600369360509
USER	AdvDevStudyDataLake	8866	START	1600369360517	1600369360517
REQUEST	8746		request_1	1600369359636	1600369360518	OK	 
USER	AdvDevStudyDataLake	8746	END	1600369359636	1600369360518
REQUEST	8752		request_1	1600369359676	1600369360518	OK	 
USER	AdvDevStudyDataLake	8752	END	1600369359676	1600369360518
REQUEST	8753		request_1	1600369359686	1600369360524	OK	 
USER	AdvDevStudyDataLake	8753	END	1600369359686	1600369360524
USER	AdvDevStudyDataLake	8867	START	1600369360526	1600369360526
USER	AdvDevStudyDataLake	8869	START	1600369360536	1600369360536
USER	AdvDevStudyDataLake	8868	START	1600369360536	1600369360536
USER	AdvDevStudyDataLake	8870	START	1600369360548	1600369360548
REQUEST	8756		request_1	1600369359706	1600369360549	OK	 
REQUEST	8760		request_1	1600369359735	1600369360549	OK	 
USER	AdvDevStudyDataLake	8760	END	1600369359735	1600369360549
USER	AdvDevStudyDataLake	8756	END	1600369359706	1600369360549
REQUEST	8758		request_1	1600369359726	1600369360550	OK	 
USER	AdvDevStudyDataLake	8758	END	1600369359726	1600369360550
REQUEST	8761		request_1	1600369359747	1600369360550	OK	 
USER	AdvDevStudyDataLake	8761	END	1600369359747	1600369360550
REQUEST	8757		request_1	1600369359716	1600369360553	OK	 
USER	AdvDevStudyDataLake	8757	END	1600369359716	1600369360554
USER	AdvDevStudyDataLake	8872	START	1600369360558	1600369360558
USER	AdvDevStudyDataLake	8871	START	1600369360558	1600369360558
REQUEST	8751		request_1	1600369359667	1600369360561	OK	 
REQUEST	8764		request_1	1600369359767	1600369360561	OK	 
REQUEST	8763		request_1	1600369359757	1600369360561	OK	 
USER	AdvDevStudyDataLake	8751	END	1600369359667	1600369360562
USER	AdvDevStudyDataLake	8764	END	1600369359767	1600369360562
USER	AdvDevStudyDataLake	8763	END	1600369359757	1600369360562
REQUEST	8759		request_1	1600369359726	1600369360562	OK	 
USER	AdvDevStudyDataLake	8759	END	1600369359726	1600369360562
USER	AdvDevStudyDataLake	8873	START	1600369360566	1600369360566
REQUEST	8765		request_1	1600369359776	1600369360569	OK	 
REQUEST	8755		request_1	1600369359696	1600369360569	OK	 
USER	AdvDevStudyDataLake	8755	END	1600369359696	1600369360569
USER	AdvDevStudyDataLake	8765	END	1600369359776	1600369360569
USER	AdvDevStudyDataLake	8874	START	1600369360576	1600369360576
USER	AdvDevStudyDataLake	8875	START	1600369360588	1600369360588
USER	AdvDevStudyDataLake	8876	START	1600369360588	1600369360588
REQUEST	8754		request_1	1600369359696	1600369360593	OK	 
USER	AdvDevStudyDataLake	8754	END	1600369359696	1600369360593
USER	AdvDevStudyDataLake	8877	START	1600369360597	1600369360597
USER	AdvDevStudyDataLake	8878	START	1600369360606	1600369360606
USER	AdvDevStudyDataLake	8879	START	1600369360615	1600369360615
USER	AdvDevStudyDataLake	8880	START	1600369360615	1600369360615
REQUEST	8762		request_1	1600369359757	1600369360623	OK	 
USER	AdvDevStudyDataLake	8762	END	1600369359757	1600369360623
USER	AdvDevStudyDataLake	8881	START	1600369360625	1600369360625
REQUEST	8766		request_1	1600369359787	1600369360627	OK	 
USER	AdvDevStudyDataLake	8766	END	1600369359786	1600369360627
REQUEST	8767		request_1	1600369359788	1600369360634	OK	 
USER	AdvDevStudyDataLake	8767	END	1600369359787	1600369360634
USER	AdvDevStudyDataLake	8882	START	1600369360636	1600369360636
REQUEST	8769		request_1	1600369359806	1600369360637	OK	 
USER	AdvDevStudyDataLake	8769	END	1600369359806	1600369360637
REQUEST	8768		request_1	1600369359797	1600369360640	OK	 
USER	AdvDevStudyDataLake	8768	END	1600369359796	1600369360641
USER	AdvDevStudyDataLake	8883	START	1600369360646	1600369360646
USER	AdvDevStudyDataLake	8884	START	1600369360646	1600369360646
REQUEST	8770		request_1	1600369359806	1600369360650	OK	 
USER	AdvDevStudyDataLake	8770	END	1600369359806	1600369360650
USER	AdvDevStudyDataLake	8885	START	1600369360658	1600369360658
REQUEST	8772		request_1	1600369359826	1600369360662	OK	 
REQUEST	8773		request_1	1600369359840	1600369360662	OK	 
REQUEST	8776		request_1	1600369359858	1600369360663	OK	 
USER	AdvDevStudyDataLake	8773	END	1600369359840	1600369360663
USER	AdvDevStudyDataLake	8772	END	1600369359826	1600369360663
USER	AdvDevStudyDataLake	8776	END	1600369359858	1600369360663
USER	AdvDevStudyDataLake	8886	START	1600369360666	1600369360666
USER	AdvDevStudyDataLake	8888	START	1600369360679	1600369360679
USER	AdvDevStudyDataLake	8887	START	1600369360680	1600369360680
REQUEST	8778		request_1	1600369359867	1600369360684	OK	 
USER	AdvDevStudyDataLake	8778	END	1600369359867	1600369360684
REQUEST	8777		request_1	1600369359867	1600369360685	OK	 
USER	AdvDevStudyDataLake	8777	END	1600369359867	1600369360685
USER	AdvDevStudyDataLake	8889	START	1600369360685	1600369360685
REQUEST	8775		request_1	1600369359847	1600369360687	OK	 
USER	AdvDevStudyDataLake	8775	END	1600369359846	1600369360687
USER	AdvDevStudyDataLake	8890	START	1600369360697	1600369360697
USER	AdvDevStudyDataLake	8891	START	1600369360697	1600369360697
USER	AdvDevStudyDataLake	8892	START	1600369360707	1600369360707
REQUEST	8774		request_1	1600369359840	1600369360708	OK	 
USER	AdvDevStudyDataLake	8774	END	1600369359840	1600369360708
REQUEST	8780		request_1	1600369359886	1600369360714	OK	 
USER	AdvDevStudyDataLake	8780	END	1600369359886	1600369360714
REQUEST	8779		request_1	1600369359877	1600369360716	OK	 
USER	AdvDevStudyDataLake	8779	END	1600369359876	1600369360716
USER	AdvDevStudyDataLake	8893	START	1600369360718	1600369360718
USER	AdvDevStudyDataLake	8894	START	1600369360726	1600369360726
USER	AdvDevStudyDataLake	8895	START	1600369360726	1600369360726
REQUEST	8781		request_1	1600369359896	1600369360730	OK	 
USER	AdvDevStudyDataLake	8781	END	1600369359896	1600369360730
USER	AdvDevStudyDataLake	8896	START	1600369360736	1600369360736
REQUEST	8771		request_1	1600369359816	1600369360737	OK	 
REQUEST	8783		request_1	1600369359907	1600369360738	OK	 
USER	AdvDevStudyDataLake	8771	END	1600369359816	1600369360738
USER	AdvDevStudyDataLake	8783	END	1600369359907	1600369360738
REQUEST	8787		request_1	1600369359938	1600369360743	OK	 
USER	AdvDevStudyDataLake	8787	END	1600369359938	1600369360744
REQUEST	8788		request_1	1600369359946	1600369360744	OK	 
USER	AdvDevStudyDataLake	8788	END	1600369359946	1600369360744
USER	AdvDevStudyDataLake	8897	START	1600369360749	1600369360749
REQUEST	8786		request_1	1600369359927	1600369360752	OK	 
REQUEST	8789		request_1	1600369359957	1600369360752	OK	 
USER	AdvDevStudyDataLake	8786	END	1600369359926	1600369360752
USER	AdvDevStudyDataLake	8789	END	1600369359957	1600369360752
REQUEST	8790		request_1	1600369359957	1600369360752	OK	 
USER	AdvDevStudyDataLake	8790	END	1600369359957	1600369360752
USER	AdvDevStudyDataLake	8898	START	1600369360757	1600369360757
USER	AdvDevStudyDataLake	8899	START	1600369360757	1600369360757
REQUEST	8793		request_1	1600369359957	1600369360765	OK	 
USER	AdvDevStudyDataLake	8793	END	1600369359957	1600369360765
REQUEST	8792		request_1	1600369359957	1600369360766	OK	 
USER	AdvDevStudyDataLake	8900	START	1600369360766	1600369360766
USER	AdvDevStudyDataLake	8792	END	1600369359957	1600369360766
REQUEST	8785		request_1	1600369359927	1600369360773	OK	 
REQUEST	8784		request_1	1600369359917	1600369360774	OK	 
USER	AdvDevStudyDataLake	8785	END	1600369359927	1600369360774
USER	AdvDevStudyDataLake	8784	END	1600369359917	1600369360774
USER	AdvDevStudyDataLake	8901	START	1600369360777	1600369360777
USER	AdvDevStudyDataLake	8902	START	1600369360786	1600369360786
USER	AdvDevStudyDataLake	8903	START	1600369360786	1600369360786
USER	AdvDevStudyDataLake	8904	START	1600369360797	1600369360797
USER	AdvDevStudyDataLake	8906	START	1600369360806	1600369360806
USER	AdvDevStudyDataLake	8905	START	1600369360806	1600369360806
REQUEST	8782		request_1	1600369359896	1600369360808	OK	 
USER	AdvDevStudyDataLake	8782	END	1600369359896	1600369360808
REQUEST	8791		request_1	1600369359968	1600369360814	OK	 
USER	AdvDevStudyDataLake	8791	END	1600369359968	1600369360815
USER	AdvDevStudyDataLake	8907	START	1600369360816	1600369360816
USER	AdvDevStudyDataLake	8908	START	1600369360826	1600369360826
REQUEST	8797		request_1	1600369360007	1600369360835	OK	 
REQUEST	8795		request_1	1600369359997	1600369360835	OK	 
USER	AdvDevStudyDataLake	8797	END	1600369360007	1600369360836
USER	AdvDevStudyDataLake	8795	END	1600369359997	1600369360836
USER	AdvDevStudyDataLake	8909	START	1600369360836	1600369360836
USER	AdvDevStudyDataLake	8910	START	1600369360836	1600369360836
REQUEST	8798		request_1	1600369360017	1600369360838	OK	 
USER	AdvDevStudyDataLake	8798	END	1600369360016	1600369360838
USER	AdvDevStudyDataLake	8911	START	1600369360846	1600369360846
USER	AdvDevStudyDataLake	8912	START	1600369360856	1600369360856
USER	AdvDevStudyDataLake	8914	START	1600369360867	1600369360867
REQUEST	8800		request_1	1600369360037	1600369360867	OK	 
REQUEST	8799		request_1	1600369360027	1600369360867	OK	 
USER	AdvDevStudyDataLake	8913	START	1600369360867	1600369360867
USER	AdvDevStudyDataLake	8799	END	1600369360026	1600369360867
USER	AdvDevStudyDataLake	8800	END	1600369360037	1600369360867
REQUEST	8801		request_1	1600369360037	1600369360867	OK	 
REQUEST	8803		request_1	1600369360056	1600369360868	OK	 
USER	AdvDevStudyDataLake	8801	END	1600369360037	1600369360868
USER	AdvDevStudyDataLake	8803	END	1600369360056	1600369360868
REQUEST	8804		request_1	1600369360056	1600369360868	OK	 
REQUEST	8794		request_1	1600369359986	1600369360868	OK	 
USER	AdvDevStudyDataLake	8804	END	1600369360055	1600369360868
USER	AdvDevStudyDataLake	8794	END	1600369359986	1600369360868
REQUEST	8802		request_1	1600369360045	1600369360868	OK	 
USER	AdvDevStudyDataLake	8802	END	1600369360045	1600369360868
USER	AdvDevStudyDataLake	8915	START	1600369360876	1600369360876
REQUEST	8796		request_1	1600369360007	1600369360879	OK	 
USER	AdvDevStudyDataLake	8796	END	1600369360007	1600369360879
USER	AdvDevStudyDataLake	8916	START	1600369360886	1600369360886
USER	AdvDevStudyDataLake	8917	START	1600369360896	1600369360896
USER	AdvDevStudyDataLake	8918	START	1600369360896	1600369360896
REQUEST	8806		request_1	1600369360076	1600369360903	OK	 
USER	AdvDevStudyDataLake	8806	END	1600369360076	1600369360904
USER	AdvDevStudyDataLake	8919	START	1600369360906	1600369360906
REQUEST	8812		request_1	1600369360118	1600369360914	OK	 
USER	AdvDevStudyDataLake	8812	END	1600369360117	1600369360914
USER	AdvDevStudyDataLake	8920	START	1600369360918	1600369360918
REQUEST	8805		request_1	1600369360066	1600369360921	OK	 
REQUEST	8810		request_1	1600369360114	1600369360922	OK	 
USER	AdvDevStudyDataLake	8805	END	1600369360066	1600369360922
USER	AdvDevStudyDataLake	8810	END	1600369360114	1600369360922
REQUEST	8807		request_1	1600369360088	1600369360922	OK	 
USER	AdvDevStudyDataLake	8807	END	1600369360088	1600369360923
USER	AdvDevStudyDataLake	8921	START	1600369360926	1600369360926
USER	AdvDevStudyDataLake	8922	START	1600369360926	1600369360926
REQUEST	8809		request_1	1600369360114	1600369360930	OK	 
USER	AdvDevStudyDataLake	8809	END	1600369360114	1600369360931
REQUEST	8813		request_1	1600369360126	1600369360931	OK	 
USER	AdvDevStudyDataLake	8813	END	1600369360126	1600369360931
REQUEST	8811		request_1	1600369360118	1600369360931	OK	 
USER	AdvDevStudyDataLake	8811	END	1600369360118	1600369360931
USER	AdvDevStudyDataLake	8923	START	1600369360936	1600369360936
REQUEST	8808		request_1	1600369360088	1600369360945	OK	 
USER	AdvDevStudyDataLake	8808	END	1600369360088	1600369360945
USER	AdvDevStudyDataLake	8925	START	1600369360946	1600369360946
USER	AdvDevStudyDataLake	8924	START	1600369360946	1600369360946
USER	AdvDevStudyDataLake	8926	START	1600369360959	1600369360959
REQUEST	8814		request_1	1600369360136	1600369360960	OK	 
REQUEST	8815		request_1	1600369360146	1600369360960	OK	 
USER	AdvDevStudyDataLake	8815	END	1600369360146	1600369360960
USER	AdvDevStudyDataLake	8814	END	1600369360136	1600369360960
REQUEST	8817		request_1	1600369360156	1600369360962	OK	 
USER	AdvDevStudyDataLake	8817	END	1600369360156	1600369360963
REQUEST	8816		request_1	1600369360146	1600369360966	OK	 
USER	AdvDevStudyDataLake	8927	START	1600369360966	1600369360966
USER	AdvDevStudyDataLake	8816	END	1600369360146	1600369360967
USER	AdvDevStudyDataLake	8929	START	1600369360976	1600369360976
USER	AdvDevStudyDataLake	8928	START	1600369360976	1600369360976
USER	AdvDevStudyDataLake	8930	START	1600369360985	1600369360985
USER	AdvDevStudyDataLake	8931	START	1600369360996	1600369360996
USER	AdvDevStudyDataLake	8932	START	1600369360996	1600369360996
USER	AdvDevStudyDataLake	8933	START	1600369361006	1600369361006
USER	AdvDevStudyDataLake	8934	START	1600369361016	1600369361016
REQUEST	8818		request_1	1600369360167	1600369361017	OK	 
USER	AdvDevStudyDataLake	8818	END	1600369360167	1600369361018
REQUEST	8821		request_1	1600369360186	1600369361024	OK	 
REQUEST	8820		request_1	1600369360175	1600369361025	OK	 
USER	AdvDevStudyDataLake	8821	END	1600369360186	1600369361024
USER	AdvDevStudyDataLake	8820	END	1600369360175	1600369361025
REQUEST	8819		request_1	1600369360175	1600369361025	OK	 
USER	AdvDevStudyDataLake	8819	END	1600369360175	1600369361025
USER	AdvDevStudyDataLake	8936	START	1600369361025	1600369361025
USER	AdvDevStudyDataLake	8935	START	1600369361025	1600369361025
REQUEST	8823		request_1	1600369360196	1600369361033	OK	 
USER	AdvDevStudyDataLake	8823	END	1600369360196	1600369361033
USER	AdvDevStudyDataLake	8937	START	1600369361036	1600369361036
REQUEST	8828		request_1	1600369360238	1600369361040	OK	 
REQUEST	8827		request_1	1600369360228	1600369361040	OK	 
USER	AdvDevStudyDataLake	8828	END	1600369360236	1600369361040
USER	AdvDevStudyDataLake	8827	END	1600369360228	1600369361040
USER	AdvDevStudyDataLake	8939	START	1600369361045	1600369361045
USER	AdvDevStudyDataLake	8938	START	1600369361045	1600369361045
REQUEST	8829		request_1	1600369360247	1600369361050	OK	 
USER	AdvDevStudyDataLake	8829	END	1600369360247	1600369361050
USER	AdvDevStudyDataLake	8940	START	1600369361056	1600369361056
REQUEST	8826		request_1	1600369360228	1600369361057	OK	 
REQUEST	8824		request_1	1600369360206	1600369361057	OK	 
USER	AdvDevStudyDataLake	8824	END	1600369360205	1600369361057
USER	AdvDevStudyDataLake	8826	END	1600369360228	1600369361057
USER	AdvDevStudyDataLake	8941	START	1600369361065	1600369361065
USER	AdvDevStudyDataLake	8942	START	1600369361076	1600369361076
USER	AdvDevStudyDataLake	8943	START	1600369361076	1600369361076
REQUEST	8831		request_1	1600369360256	1600369361085	OK	 
USER	AdvDevStudyDataLake	8831	END	1600369360256	1600369361086
USER	AdvDevStudyDataLake	8944	START	1600369361086	1600369361086
REQUEST	8830		request_1	1600369360256	1600369361091	OK	 
USER	AdvDevStudyDataLake	8830	END	1600369360256	1600369361091
USER	AdvDevStudyDataLake	8945	START	1600369361096	1600369361096
REQUEST	8836		request_1	1600369360297	1600369361097	OK	 
REQUEST	8833		request_1	1600369360284	1600369361097	OK	 
USER	AdvDevStudyDataLake	8836	END	1600369360297	1600369361097
USER	AdvDevStudyDataLake	8833	END	1600369360284	1600369361097
REQUEST	8835		request_1	1600369360286	1600369361099	OK	 
USER	AdvDevStudyDataLake	8835	END	1600369360286	1600369361099
REQUEST	8825		request_1	1600369360216	1600369361104	OK	 
REQUEST	8838		request_1	1600369360306	1600369361104	OK	 
REQUEST	8832		request_1	1600369360267	1600369361104	OK	 
USER	AdvDevStudyDataLake	8838	END	1600369360306	1600369361104
USER	AdvDevStudyDataLake	8825	END	1600369360216	1600369361104
USER	AdvDevStudyDataLake	8832	END	1600369360267	1600369361104
REQUEST	8837		request_1	1600369360306	1600369361104	OK	 
USER	AdvDevStudyDataLake	8837	END	1600369360306	1600369361105
USER	AdvDevStudyDataLake	8946	START	1600369361105	1600369361105
USER	AdvDevStudyDataLake	8947	START	1600369361105	1600369361105
REQUEST	8834		request_1	1600369360286	1600369361111	OK	 
USER	AdvDevStudyDataLake	8834	END	1600369360286	1600369361111
USER	AdvDevStudyDataLake	8948	START	1600369361117	1600369361117
USER	AdvDevStudyDataLake	8949	START	1600369361126	1600369361126
REQUEST	8839		request_1	1600369360316	1600369361127	OK	 
REQUEST	8840		request_1	1600369360326	1600369361127	OK	 
USER	AdvDevStudyDataLake	8839	END	1600369360316	1600369361127
USER	AdvDevStudyDataLake	8840	END	1600369360326	1600369361127
USER	AdvDevStudyDataLake	8951	START	1600369361136	1600369361136
USER	AdvDevStudyDataLake	8950	START	1600369361136	1600369361136
USER	AdvDevStudyDataLake	8952	START	1600369361146	1600369361146
REQUEST	8842		request_1	1600369360335	1600369361148	OK	 
USER	AdvDevStudyDataLake	8842	END	1600369360335	1600369361148
USER	AdvDevStudyDataLake	8953	START	1600369361157	1600369361157
USER	AdvDevStudyDataLake	8954	START	1600369361157	1600369361157
USER	AdvDevStudyDataLake	8955	START	1600369361166	1600369361166
REQUEST	8843		request_1	1600369360346	1600369361169	OK	 
USER	AdvDevStudyDataLake	8843	END	1600369360346	1600369361169
USER	AdvDevStudyDataLake	8956	START	1600369361177	1600369361177
USER	AdvDevStudyDataLake	8958	START	1600369361186	1600369361186
USER	AdvDevStudyDataLake	8957	START	1600369361186	1600369361186
USER	AdvDevStudyDataLake	8959	START	1600369361196	1600369361196
REQUEST	8841		request_1	1600369360335	1600369361198	OK	 
USER	AdvDevStudyDataLake	8841	END	1600369360335	1600369361198
REQUEST	8844		request_1	1600369360356	1600369361199	OK	 
USER	AdvDevStudyDataLake	8844	END	1600369360356	1600369361199
REQUEST	8845		request_1	1600369360373	1600369361200	OK	 
REQUEST	8849		request_1	1600369360402	1600369361200	OK	 
USER	AdvDevStudyDataLake	8845	END	1600369360373	1600369361200
USER	AdvDevStudyDataLake	8849	END	1600369360402	1600369361200
REQUEST	8851		request_1	1600369360406	1600369361201	OK	 
USER	AdvDevStudyDataLake	8851	END	1600369360406	1600369361201
REQUEST	8850		request_1	1600369360402	1600369361203	OK	 
USER	AdvDevStudyDataLake	8850	END	1600369360402	1600369361203
USER	AdvDevStudyDataLake	8960	START	1600369361207	1600369361207
USER	AdvDevStudyDataLake	8962	START	1600369361217	1600369361217
USER	AdvDevStudyDataLake	8961	START	1600369361217	1600369361217
REQUEST	8846		request_1	1600369360373	1600369361220	OK	 
USER	AdvDevStudyDataLake	8846	END	1600369360373	1600369361221
REQUEST	8854		request_1	1600369360426	1600369361221	OK	 
USER	AdvDevStudyDataLake	8854	END	1600369360425	1600369361221
USER	AdvDevStudyDataLake	8963	START	1600369361226	1600369361226
REQUEST	8852		request_1	1600369360416	1600369361227	OK	 
USER	AdvDevStudyDataLake	8852	END	1600369360416	1600369361227
REQUEST	8848		request_1	1600369360401	1600369361228	OK	 
USER	AdvDevStudyDataLake	8848	END	1600369360401	1600369361228
REQUEST	8853		request_1	1600369360426	1600369361232	OK	 
USER	AdvDevStudyDataLake	8853	END	1600369360425	1600369361232
USER	AdvDevStudyDataLake	8965	START	1600369361236	1600369361236
USER	AdvDevStudyDataLake	8964	START	1600369361236	1600369361236
REQUEST	8856		request_1	1600369360446	1600369361238	OK	 
USER	AdvDevStudyDataLake	8856	END	1600369360446	1600369361238
USER	AdvDevStudyDataLake	8966	START	1600369361247	1600369361247
REQUEST	8857		request_1	1600369360446	1600369361248	OK	 
USER	AdvDevStudyDataLake	8857	END	1600369360446	1600369361249
USER	AdvDevStudyDataLake	8967	START	1600369361255	1600369361255
USER	AdvDevStudyDataLake	8968	START	1600369361268	1600369361268
USER	AdvDevStudyDataLake	8969	START	1600369361268	1600369361268
USER	AdvDevStudyDataLake	8970	START	1600369361278	1600369361278
REQUEST	8858		request_1	1600369360458	1600369361286	OK	 
USER	AdvDevStudyDataLake	8858	END	1600369360458	1600369361286
USER	AdvDevStudyDataLake	8971	START	1600369361286	1600369361286
REQUEST	8859		request_1	1600369360468	1600369361287	OK	 
USER	AdvDevStudyDataLake	8859	END	1600369360468	1600369361287
REQUEST	8855		request_1	1600369360436	1600369361288	OK	 
USER	AdvDevStudyDataLake	8855	END	1600369360436	1600369361288
REQUEST	8863		request_1	1600369360498	1600369361289	OK	 
USER	AdvDevStudyDataLake	8863	END	1600369360498	1600369361289
REQUEST	8860		request_1	1600369360476	1600369361289	OK	 
REQUEST	8862		request_1	1600369360487	1600369361289	OK	 
USER	AdvDevStudyDataLake	8860	END	1600369360476	1600369361289
USER	AdvDevStudyDataLake	8862	END	1600369360487	1600369361289
REQUEST	8861		request_1	1600369360476	1600369361295	OK	 
USER	AdvDevStudyDataLake	8861	END	1600369360476	1600369361295
REQUEST	8864		request_1	1600369360506	1600369361296	OK	 
USER	AdvDevStudyDataLake	8864	END	1600369360506	1600369361296
USER	AdvDevStudyDataLake	8973	START	1600369361296	1600369361296
USER	AdvDevStudyDataLake	8972	START	1600369361296	1600369361296
REQUEST	8865		request_1	1600369360506	1600369361298	OK	 
USER	AdvDevStudyDataLake	8865	END	1600369360506	1600369361298
USER	AdvDevStudyDataLake	8974	START	1600369361307	1600369361307
REQUEST	8866		request_1	1600369360517	1600369361312	OK	 
USER	AdvDevStudyDataLake	8866	END	1600369360517	1600369361312
USER	AdvDevStudyDataLake	8976	START	1600369361318	1600369361318
USER	AdvDevStudyDataLake	8975	START	1600369361318	1600369361318
USER	AdvDevStudyDataLake	8977	START	1600369361326	1600369361326
REQUEST	8868		request_1	1600369360536	1600369361335	OK	 
USER	AdvDevStudyDataLake	8868	END	1600369360536	1600369361335
USER	AdvDevStudyDataLake	8978	START	1600369361336	1600369361336
REQUEST	8869		request_1	1600369360536	1600369361342	OK	 
REQUEST	8871		request_1	1600369360558	1600369361342	OK	 
USER	AdvDevStudyDataLake	8869	END	1600369360536	1600369361342
USER	AdvDevStudyDataLake	8871	END	1600369360558	1600369361342
USER	AdvDevStudyDataLake	8980	START	1600369361347	1600369361347
USER	AdvDevStudyDataLake	8979	START	1600369361347	1600369361347
REQUEST	8870		request_1	1600369360548	1600369361351	OK	 
USER	AdvDevStudyDataLake	8870	END	1600369360548	1600369361352
REQUEST	8873		request_1	1600369360567	1600369361353	OK	 
USER	AdvDevStudyDataLake	8873	END	1600369360566	1600369361353
USER	AdvDevStudyDataLake	8981	START	1600369361357	1600369361357
REQUEST	8872		request_1	1600369360558	1600369361357	OK	 
REQUEST	8847		request_1	1600369360390	1600369361358	OK	 
USER	AdvDevStudyDataLake	8872	END	1600369360558	1600369361358
USER	AdvDevStudyDataLake	8847	END	1600369360379	1600369361358
USER	AdvDevStudyDataLake	8982	START	1600369361366	1600369361366
REQUEST	8867		request_1	1600369360526	1600369361370	OK	 
USER	AdvDevStudyDataLake	8867	END	1600369360526	1600369361371
USER	AdvDevStudyDataLake	8983	START	1600369361381	1600369361381
USER	AdvDevStudyDataLake	8984	START	1600369361381	1600369361381
