RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600474328831	 	3.3.1
REQUEST	4978		request_1	1600474435465	1600474446451	OK	 
USER	AdvDevStudyDataLake	5892	START	1600474446452	1600474446452
USER	AdvDevStudyDataLake	4978	END	1600474435465	1600474446452
USER	AdvDevStudyDataLake	5893	START	1600474446464	1600474446464
REQUEST	3616		request_1	1600474417083	1600474446473	OK	 
USER	AdvDevStudyDataLake	3616	END	1600474417083	1600474446473
REQUEST	5612		request_1	1600474443173	1600474446481	OK	 
REQUEST	5353		request_1	1600474440082	1600474446481	OK	 
REQUEST	5710		request_1	1600474444324	1600474446482	OK	 
USER	AdvDevStudyDataLake	5353	END	1600474440082	1600474446481
USER	AdvDevStudyDataLake	5612	END	1600474443173	1600474446481
USER	AdvDevStudyDataLake	5710	END	1600474444323	1600474446482
USER	AdvDevStudyDataLake	5894	START	1600474446483	1600474446483
REQUEST	5714		request_1	1600474444371	1600474446488	OK	 
USER	AdvDevStudyDataLake	5714	END	1600474444371	1600474446488
USER	AdvDevStudyDataLake	5895	START	1600474446492	1600474446492
REQUEST	5690		request_1	1600474444097	1600474446492	OK	 
USER	AdvDevStudyDataLake	5690	END	1600474444096	1600474446493
USER	AdvDevStudyDataLake	5896	START	1600474446502	1600474446502
USER	AdvDevStudyDataLake	5897	START	1600474446515	1600474446515
REQUEST	5810		request_1	1600474445502	1600474446520	OK	 
USER	AdvDevStudyDataLake	5810	END	1600474445502	1600474446520
USER	AdvDevStudyDataLake	5898	START	1600474446523	1600474446523
USER	AdvDevStudyDataLake	5899	START	1600474446533	1600474446533
USER	AdvDevStudyDataLake	5900	START	1600474446543	1600474446543
USER	AdvDevStudyDataLake	5901	START	1600474446565	1600474446565
USER	AdvDevStudyDataLake	5902	START	1600474446573	1600474446573
REQUEST	5312		request_1	1600474439582	1600474446575	OK	 
USER	AdvDevStudyDataLake	5312	END	1600474439581	1600474446576
USER	AdvDevStudyDataLake	5903	START	1600474446582	1600474446582
USER	AdvDevStudyDataLake	5904	START	1600474446591	1600474446591
REQUEST	5117		request_1	1600474437185	1600474446592	OK	 
USER	AdvDevStudyDataLake	5117	END	1600474437185	1600474446593
USER	AdvDevStudyDataLake	5905	START	1600474446602	1600474446602
USER	AdvDevStudyDataLake	5906	START	1600474446615	1600474446615
USER	AdvDevStudyDataLake	5907	START	1600474446622	1600474446622
REQUEST	5624		request_1	1600474443314	1600474446628	OK	 
REQUEST	5616		request_1	1600474443223	1600474446630	OK	 
USER	AdvDevStudyDataLake	5624	END	1600474443314	1600474446629
USER	AdvDevStudyDataLake	5616	END	1600474443222	1600474446631
USER	AdvDevStudyDataLake	5908	START	1600474446642	1600474446642
REQUEST	4348		request_1	1600474427302	1600474446652	OK	 
USER	AdvDevStudyDataLake	5909	START	1600474446652	1600474446652
USER	AdvDevStudyDataLake	4348	END	1600474427302	1600474446653
USER	AdvDevStudyDataLake	5910	START	1600474446665	1600474446665
USER	AdvDevStudyDataLake	5911	START	1600474446674	1600474446674
USER	AdvDevStudyDataLake	5912	START	1600474446682	1600474446682
USER	AdvDevStudyDataLake	5913	START	1600474446692	1600474446692
USER	AdvDevStudyDataLake	5914	START	1600474446713	1600474446713
USER	AdvDevStudyDataLake	5915	START	1600474446722	1600474446722
REQUEST	5633		request_1	1600474443423	1600474446730	OK	 
USER	AdvDevStudyDataLake	5633	END	1600474443423	1600474446731
USER	AdvDevStudyDataLake	5916	START	1600474446732	1600474446732
USER	AdvDevStudyDataLake	5917	START	1600474446744	1600474446744
USER	AdvDevStudyDataLake	5918	START	1600474446754	1600474446754
USER	AdvDevStudyDataLake	5919	START	1600474446763	1600474446763
USER	AdvDevStudyDataLake	5920	START	1600474446771	1600474446771
REQUEST	4809		request_1	1600474433324	1600474446791	OK	 
REQUEST	3951		request_1	1600474421880	1600474446791	OK	 
USER	AdvDevStudyDataLake	3951	END	1600474421880	1600474446791
USER	AdvDevStudyDataLake	4809	END	1600474433324	1600474446791
USER	AdvDevStudyDataLake	5921	START	1600474446792	1600474446792
USER	AdvDevStudyDataLake	5922	START	1600474446802	1600474446802
REQUEST	5115		request_1	1600474437162	1600474446805	OK	 
REQUEST	3933		request_1	1600474421624	1600474446805	OK	 
USER	AdvDevStudyDataLake	5115	END	1600474437162	1600474446806
USER	AdvDevStudyDataLake	3933	END	1600474421624	1600474446806
USER	AdvDevStudyDataLake	5923	START	1600474446814	1600474446814
REQUEST	4635		request_1	1600474431082	1600474446820	OK	 
USER	AdvDevStudyDataLake	4635	END	1600474431082	1600474446821
USER	AdvDevStudyDataLake	5924	START	1600474446821	1600474446821
USER	AdvDevStudyDataLake	5925	START	1600474446832	1600474446832
USER	AdvDevStudyDataLake	5926	START	1600474446843	1600474446843
REQUEST	5540		request_1	1600474442322	1600474446852	OK	 
REQUEST	5017		request_1	1600474435945	1600474446853	OK	 
USER	AdvDevStudyDataLake	5540	END	1600474442322	1600474446853
USER	AdvDevStudyDataLake	5017	END	1600474435945	1600474446854
USER	AdvDevStudyDataLake	5927	START	1600474446854	1600474446854
REQUEST	5741		request_1	1600474444693	1600474446859	OK	 
USER	AdvDevStudyDataLake	5741	END	1600474444693	1600474446859
REQUEST	5591		request_1	1600474442922	1600474446872	OK	 
REQUEST	5648		request_1	1600474443593	1600474446872	OK	 
USER	AdvDevStudyDataLake	5648	END	1600474443593	1600474446872
USER	AdvDevStudyDataLake	5591	END	1600474442922	1600474446872
USER	AdvDevStudyDataLake	5928	START	1600474446874	1600474446874
USER	AdvDevStudyDataLake	5929	START	1600474446882	1600474446882
REQUEST	3602		request_1	1600474416874	1600474446886	KO	i.n.c.ConnectTimeoutException: connection timed out: aj2buewn9b.execute-api.us-west-2.amazonaws.com/54.71.23.57:443
USER	AdvDevStudyDataLake	3602	END	1600474416873	1600474446886
USER	AdvDevStudyDataLake	5930	START	1600474446892	1600474446892
USER	AdvDevStudyDataLake	5931	START	1600474446903	1600474446903
USER	AdvDevStudyDataLake	5932	START	1600474446918	1600474446918
USER	AdvDevStudyDataLake	5933	START	1600474446923	1600474446923
REQUEST	5448		request_1	1600474441233	1600474446932	OK	 
REQUEST	4252		request_1	1600474426013	1600474446933	OK	 
REQUEST	5854		request_1	1600474446014	1600474446933	OK	 
USER	AdvDevStudyDataLake	5448	END	1600474441232	1600474446933
USER	AdvDevStudyDataLake	4252	END	1600474426013	1600474446933
USER	AdvDevStudyDataLake	5854	END	1600474446013	1600474446933
USER	AdvDevStudyDataLake	5934	START	1600474446941	1600474446941
REQUEST	5749		request_1	1600474444781	1600474446942	OK	 
REQUEST	4927		request_1	1600474434823	1600474446944	OK	 
USER	AdvDevStudyDataLake	5749	END	1600474444781	1600474446943
USER	AdvDevStudyDataLake	4927	END	1600474434822	1600474446944
REQUEST	5348		request_1	1600474440017	1600474446945	OK	 
USER	AdvDevStudyDataLake	5348	END	1600474440017	1600474446945
REQUEST	4739		request_1	1600474432431	1600474446951	OK	 
REQUEST	5447		request_1	1600474441218	1600474446951	OK	 
REQUEST	5855		request_1	1600474446023	1600474446951	OK	 
USER	AdvDevStudyDataLake	4739	END	1600474432431	1600474446951
USER	AdvDevStudyDataLake	5447	END	1600474441218	1600474446951
USER	AdvDevStudyDataLake	5855	END	1600474446023	1600474446951
USER	AdvDevStudyDataLake	5935	START	1600474446951	1600474446951
USER	AdvDevStudyDataLake	5936	START	1600474446964	1600474446964
USER	AdvDevStudyDataLake	5937	START	1600474446971	1600474446971
REQUEST	4253		request_1	1600474426024	1600474446973	OK	 
USER	AdvDevStudyDataLake	4253	END	1600474426023	1600474446973
REQUEST	5023		request_1	1600474436023	1600474446974	OK	 
USER	AdvDevStudyDataLake	5023	END	1600474436022	1600474446974
REQUEST	5549		request_1	1600474442431	1600474446975	OK	 
USER	AdvDevStudyDataLake	5549	END	1600474442431	1600474446976
USER	AdvDevStudyDataLake	5938	START	1600474446983	1600474446983
REQUEST	5449		request_1	1600474441242	1600474446988	OK	 
USER	AdvDevStudyDataLake	5449	END	1600474441242	1600474446989
USER	AdvDevStudyDataLake	5939	START	1600474446993	1600474446993
REQUEST	5346		request_1	1600474439992	1600474446997	OK	 
REQUEST	5852		request_1	1600474445992	1600474446997	OK	 
REQUEST	5152		request_1	1600474437613	1600474446997	OK	 
USER	AdvDevStudyDataLake	5152	END	1600474437613	1600474446997
USER	AdvDevStudyDataLake	5346	END	1600474439992	1600474446997
USER	AdvDevStudyDataLake	5852	END	1600474445992	1600474446997
REQUEST	5354		request_1	1600474440091	1600474446998	OK	 
USER	AdvDevStudyDataLake	5354	END	1600474440091	1600474446999
USER	AdvDevStudyDataLake	5940	START	1600474447002	1600474447002
REQUEST	5753		request_1	1600474444833	1600474447005	OK	 
REQUEST	4740		request_1	1600474432443	1600474447005	OK	 
REQUEST	5752		request_1	1600474444821	1600474447006	OK	 
REQUEST	5757		request_1	1600474444897	1600474447006	OK	 
USER	AdvDevStudyDataLake	5753	END	1600474444833	1600474447006
USER	AdvDevStudyDataLake	4740	END	1600474432442	1600474447006
USER	AdvDevStudyDataLake	5752	END	1600474444821	1600474447006
USER	AdvDevStudyDataLake	5757	END	1600474444897	1600474447006
USER	AdvDevStudyDataLake	5941	START	1600474447022	1600474447022
REQUEST	4836		request_1	1600474433664	1600474447029	OK	 
USER	AdvDevStudyDataLake	4836	END	1600474433664	1600474447030
USER	AdvDevStudyDataLake	5942	START	1600474447032	1600474447032
USER	AdvDevStudyDataLake	5943	START	1600474447042	1600474447042
REQUEST	4833		request_1	1600474433622	1600474447045	OK	 
USER	AdvDevStudyDataLake	4833	END	1600474433621	1600474447045
USER	AdvDevStudyDataLake	5944	START	1600474447052	1600474447052
REQUEST	5356		request_1	1600474440113	1600474447056	OK	 
REQUEST	4840		request_1	1600474433714	1600474447056	OK	 
USER	AdvDevStudyDataLake	4840	END	1600474433712	1600474447056
USER	AdvDevStudyDataLake	5356	END	1600474440113	1600474447056
USER	AdvDevStudyDataLake	5945	START	1600474447063	1600474447063
REQUEST	5452		request_1	1600474441272	1600474447063	OK	 
REQUEST	5760		request_1	1600474444912	1600474447064	OK	 
REQUEST	5759		request_1	1600474444906	1600474447064	OK	 
REQUEST	5459		request_1	1600474441364	1600474447064	OK	 
USER	AdvDevStudyDataLake	5759	END	1600474444905	1600474447064
USER	AdvDevStudyDataLake	5452	END	1600474441272	1600474447064
USER	AdvDevStudyDataLake	5760	END	1600474444912	1600474447064
USER	AdvDevStudyDataLake	5459	END	1600474441363	1600474447064
USER	AdvDevStudyDataLake	5946	START	1600474447072	1600474447072
REQUEST	5351		request_1	1600474440052	1600474447076	OK	 
USER	AdvDevStudyDataLake	5351	END	1600474440052	1600474447077
USER	AdvDevStudyDataLake	5947	START	1600474447081	1600474447081
REQUEST	5659		request_1	1600474443723	1600474447087	OK	 
REQUEST	5033		request_1	1600474436142	1600474447087	OK	 
USER	AdvDevStudyDataLake	5659	END	1600474443723	1600474447088
USER	AdvDevStudyDataLake	5033	END	1600474436141	1600474447088
REQUEST	4559		request_1	1600474430092	1600474447094	OK	 
USER	AdvDevStudyDataLake	4559	END	1600474430092	1600474447098
REQUEST	3617		request_1	1600474417092	1600474447099	KO	i.n.c.ConnectTimeoutException: connection timed out: aj2buewn9b.execute-api.us-west-2.amazonaws.com/52.36.199.129:443
USER	AdvDevStudyDataLake	3617	END	1600474417092	1600474447099
USER	AdvDevStudyDataLake	5948	START	1600474447102	1600474447102
USER	AdvDevStudyDataLake	5949	START	1600474447114	1600474447114
USER	AdvDevStudyDataLake	5950	START	1600474447123	1600474447123
REQUEST	5865		request_1	1600474446147	1600474447124	OK	 
USER	AdvDevStudyDataLake	5865	END	1600474446144	1600474447124
USER	AdvDevStudyDataLake	5951	START	1600474447132	1600474447132
USER	AdvDevStudyDataLake	5952	START	1600474447144	1600474447144
USER	AdvDevStudyDataLake	5953	START	1600474447152	1600474447152
REQUEST	5561		request_1	1600474442574	1600474447153	OK	 
USER	AdvDevStudyDataLake	5561	END	1600474442573	1600474447154
REQUEST	5168		request_1	1600474437815	1600474447164	OK	 
USER	AdvDevStudyDataLake	5168	END	1600474437815	1600474447165
USER	AdvDevStudyDataLake	5954	START	1600474447171	1600474447171
REQUEST	4848		request_1	1600474433822	1600474447180	OK	 
REQUEST	5869		request_1	1600474446192	1600474447180	OK	 
USER	AdvDevStudyDataLake	5869	END	1600474446192	1600474447180
USER	AdvDevStudyDataLake	4848	END	1600474433822	1600474447180
USER	AdvDevStudyDataLake	5955	START	1600474447183	1600474447183
REQUEST	5871		request_1	1600474446213	1600474447184	OK	 
USER	AdvDevStudyDataLake	5871	END	1600474446213	1600474447184
USER	AdvDevStudyDataLake	5956	START	1600474447193	1600474447193
USER	AdvDevStudyDataLake	5957	START	1600474447204	1600474447204
REQUEST	5568		request_1	1600474442653	1600474447205	OK	 
REQUEST	5565		request_1	1600474442622	1600474447205	OK	 
USER	AdvDevStudyDataLake	5568	END	1600474442652	1600474447205
USER	AdvDevStudyDataLake	5565	END	1600474442621	1600474447206
USER	AdvDevStudyDataLake	5958	START	1600474447213	1600474447213
REQUEST	4849		request_1	1600474433842	1600474447217	OK	 
USER	AdvDevStudyDataLake	4849	END	1600474433842	1600474447217
USER	AdvDevStudyDataLake	5959	START	1600474447224	1600474447224
REQUEST	5878		request_1	1600474446292	1600474447230	OK	 
REQUEST	5465		request_1	1600474441431	1600474447229	OK	 
REQUEST	5367		request_1	1600474440252	1600474447231	OK	 
USER	AdvDevStudyDataLake	5465	END	1600474441431	1600474447230
USER	AdvDevStudyDataLake	5878	END	1600474446292	1600474447230
USER	AdvDevStudyDataLake	5367	END	1600474440252	1600474447231
USER	AdvDevStudyDataLake	5960	START	1600474447232	1600474447232
REQUEST	4571		request_1	1600474430253	1600474447234	OK	 
REQUEST	5674		request_1	1600474443905	1600474447234	OK	 
REQUEST	5772		request_1	1600474445052	1600474447234	OK	 
USER	AdvDevStudyDataLake	5674	END	1600474443905	1600474447234
USER	AdvDevStudyDataLake	4571	END	1600474430252	1600474447234
USER	AdvDevStudyDataLake	5772	END	1600474445052	1600474447235
REQUEST	5468		request_1	1600474441467	1600474447241	OK	 
REQUEST	4946		request_1	1600474435052	1600474447241	OK	 
REQUEST	4389		request_1	1600474427842	1600474447241	OK	 
REQUEST	5572		request_1	1600474442703	1600474447242	OK	 
USER	AdvDevStudyDataLake	4946	END	1600474435052	1600474447241
USER	AdvDevStudyDataLake	5468	END	1600474441466	1600474447241
USER	AdvDevStudyDataLake	5572	END	1600474442703	1600474447242
USER	AdvDevStudyDataLake	4389	END	1600474427842	1600474447242
USER	AdvDevStudyDataLake	5961	START	1600474447251	1600474447251
USER	AdvDevStudyDataLake	5962	START	1600474447263	1600474447263
REQUEST	4666		request_1	1600474431473	1600474447265	OK	 
USER	AdvDevStudyDataLake	4666	END	1600474431473	1600474447266
REQUEST	4753		request_1	1600474432614	1600474447272	OK	 
REQUEST	5670		request_1	1600474443864	1600474447273	OK	 
USER	AdvDevStudyDataLake	4753	END	1600474432614	1600474447273
USER	AdvDevStudyDataLake	5670	END	1600474443863	1600474447273
USER	AdvDevStudyDataLake	5963	START	1600474447274	1600474447274
USER	AdvDevStudyDataLake	5964	START	1600474447281	1600474447281
REQUEST	5379		request_1	1600474440392	1600474447287	OK	 
USER	AdvDevStudyDataLake	5379	END	1600474440392	1600474447288
USER	AdvDevStudyDataLake	5965	START	1600474447292	1600474447292
USER	AdvDevStudyDataLake	5966	START	1600474447303	1600474447303
USER	AdvDevStudyDataLake	5967	START	1600474447314	1600474447314
USER	AdvDevStudyDataLake	5968	START	1600474447332	1600474447332
USER	AdvDevStudyDataLake	5969	START	1600474447344	1600474447344
USER	AdvDevStudyDataLake	5970	START	1600474447354	1600474447354
REQUEST	4953		request_1	1600474435143	1600474447359	OK	 
REQUEST	4955		request_1	1600474435172	1600474447361	OK	 
USER	AdvDevStudyDataLake	4953	END	1600474435143	1600474447359
USER	AdvDevStudyDataLake	4955	END	1600474435172	1600474447361
USER	AdvDevStudyDataLake	5971	START	1600474447363	1600474447363
USER	AdvDevStudyDataLake	5972	START	1600474447372	1600474447372
REQUEST	5355		request_1	1600474440103	1600474447381	OK	 
REQUEST	4400		request_1	1600474427992	1600474447381	OK	 
USER	AdvDevStudyDataLake	4400	END	1600474427992	1600474447381
USER	AdvDevStudyDataLake	5355	END	1600474440103	1600474447381
USER	AdvDevStudyDataLake	5973	START	1600474447384	1600474447384
REQUEST	5887		request_1	1600474446403	1600474447388	OK	 
USER	AdvDevStudyDataLake	5887	END	1600474446402	1600474447388
USER	AdvDevStudyDataLake	5974	START	1600474447402	1600474447402
REQUEST	5383		request_1	1600474440442	1600474447405	OK	 
USER	AdvDevStudyDataLake	5383	END	1600474440442	1600474447405
USER	AdvDevStudyDataLake	5975	START	1600474447414	1600474447414
USER	AdvDevStudyDataLake	5976	START	1600474447422	1600474447422
REQUEST	5381		request_1	1600474440421	1600474447432	OK	 
USER	AdvDevStudyDataLake	5977	START	1600474447433	1600474447433
USER	AdvDevStudyDataLake	5381	END	1600474440421	1600474447433
USER	AdvDevStudyDataLake	5978	START	1600474447443	1600474447443
REQUEST	5588		request_1	1600474442892	1600474447448	OK	 
USER	AdvDevStudyDataLake	5588	END	1600474442892	1600474447449
USER	AdvDevStudyDataLake	5979	START	1600474447452	1600474447452
USER	AdvDevStudyDataLake	5980	START	1600474447463	1600474447463
USER	AdvDevStudyDataLake	5981	START	1600474447474	1600474447474
REQUEST	5059		request_1	1600474436473	1600474447481	OK	 
REQUEST	4970		request_1	1600474435353	1600474447481	OK	 
USER	AdvDevStudyDataLake	4970	END	1600474435352	1600474447481
USER	AdvDevStudyDataLake	5059	END	1600474436473	1600474447482
REQUEST	5897		request_1	1600474446515	1600474447486	OK	 
USER	AdvDevStudyDataLake	5897	END	1600474446515	1600474447486
REQUEST	5785		request_1	1600474445213	1600474447492	OK	 
REQUEST	5797		request_1	1600474445352	1600474447493	OK	 
USER	AdvDevStudyDataLake	5982	START	1600474447493	1600474447493
USER	AdvDevStudyDataLake	5785	END	1600474445213	1600474447493
USER	AdvDevStudyDataLake	5797	END	1600474445352	1600474447494
REQUEST	3896		request_1	1600474421103	1600474447500	OK	 
USER	AdvDevStudyDataLake	3896	END	1600474421102	1600474447501
USER	AdvDevStudyDataLake	5983	START	1600474447503	1600474447503
USER	AdvDevStudyDataLake	5984	START	1600474447517	1600474447517
USER	AdvDevStudyDataLake	5985	START	1600474447521	1600474447521
REQUEST	4873		request_1	1600474434143	1600474447523	OK	 
USER	AdvDevStudyDataLake	4873	END	1600474434143	1600474447523
USER	AdvDevStudyDataLake	5986	START	1600474447534	1600474447534
REQUEST	3647		request_1	1600474417532	1600474447537	KO	i.n.c.ConnectTimeoutException: connection timed out: aj2buewn9b.execute-api.us-west-2.amazonaws.com/52.38.154.240:443
USER	AdvDevStudyDataLake	3647	END	1600474417532	1600474447537
REQUEST	4971		request_1	1600474435373	1600474447548	OK	 
USER	AdvDevStudyDataLake	5987	START	1600474447548	1600474447548
USER	AdvDevStudyDataLake	4971	END	1600474435372	1600474447549
USER	AdvDevStudyDataLake	5988	START	1600474447555	1600474447555
REQUEST	4972		request_1	1600474435382	1600474447567	OK	 
USER	AdvDevStudyDataLake	4972	END	1600474435382	1600474447568
USER	AdvDevStudyDataLake	5989	START	1600474447572	1600474447572
USER	AdvDevStudyDataLake	5990	START	1600474447581	1600474447581
REQUEST	5067		request_1	1600474436572	1600474447587	OK	 
USER	AdvDevStudyDataLake	5067	END	1600474436572	1600474447587
USER	AdvDevStudyDataLake	5991	START	1600474447593	1600474447593
USER	AdvDevStudyDataLake	5992	START	1600474447602	1600474447602
USER	AdvDevStudyDataLake	5993	START	1600474447615	1600474447615
REQUEST	5697		request_1	1600474444173	1600474447616	OK	 
USER	AdvDevStudyDataLake	5697	END	1600474444173	1600474447616
USER	AdvDevStudyDataLake	5994	START	1600474447622	1600474447622
REQUEST	4422		request_1	1600474428283	1600474447625	OK	 
USER	AdvDevStudyDataLake	4422	END	1600474428283	1600474447626
USER	AdvDevStudyDataLake	5995	START	1600474447632	1600474447632
REQUEST	4884		request_1	1600474434283	1600474447636	OK	 
REQUEST	5608		request_1	1600474443123	1600474447636	OK	 
USER	AdvDevStudyDataLake	4884	END	1600474434283	1600474447636
USER	AdvDevStudyDataLake	5608	END	1600474443123	1600474447636
REQUEST	4788		request_1	1600474433052	1600474447637	OK	 
USER	AdvDevStudyDataLake	4788	END	1600474433052	1600474447637
USER	AdvDevStudyDataLake	5996	START	1600474447653	1600474447653
REQUEST	5708		request_1	1600474444302	1600474447658	OK	 
REQUEST	5077		request_1	1600474436694	1600474447659	OK	 
USER	AdvDevStudyDataLake	5708	END	1600474444301	1600474447659
USER	AdvDevStudyDataLake	5077	END	1600474436694	1600474447659
REQUEST	4881		request_1	1600474434242	1600474447664	OK	 
REQUEST	5811		request_1	1600474445514	1600474447664	OK	 
USER	AdvDevStudyDataLake	5811	END	1600474445513	1600474447664
USER	AdvDevStudyDataLake	5997	START	1600474447665	1600474447665
USER	AdvDevStudyDataLake	4881	END	1600474434242	1600474447665
USER	AdvDevStudyDataLake	5998	START	1600474447671	1600474447671
USER	AdvDevStudyDataLake	5999	START	1600474447681	1600474447681
REQUEST	5813		request_1	1600474445543	1600474447691	OK	 
USER	AdvDevStudyDataLake	6000	START	1600474447692	1600474447692
USER	AdvDevStudyDataLake	5813	END	1600474445542	1600474447692
USER	AdvDevStudyDataLake	6001	START	1600474447703	1600474447703
REQUEST	4308		request_1	1600474426762	1600474447707	OK	 
REQUEST	4704		request_1	1600474431973	1600474447707	OK	 
USER	AdvDevStudyDataLake	4704	END	1600474431972	1600474447708
USER	AdvDevStudyDataLake	4308	END	1600474426762	1600474447708
USER	AdvDevStudyDataLake	6002	START	1600474447714	1600474447714
USER	AdvDevStudyDataLake	6003	START	1600474447723	1600474447723
REQUEST	5406		request_1	1600474440724	1600474447740	OK	 
USER	AdvDevStudyDataLake	5406	END	1600474440724	1600474447740
USER	AdvDevStudyDataLake	6004	START	1600474447742	1600474447742
USER	AdvDevStudyDataLake	6005	START	1600474447752	1600474447752
USER	AdvDevStudyDataLake	6006	START	1600474447763	1600474447763
REQUEST	5214		request_1	1600474438385	1600474447772	OK	 
USER	AdvDevStudyDataLake	5214	END	1600474438385	1600474447772
USER	AdvDevStudyDataLake	6007	START	1600474447774	1600474447774
REQUEST	4979		request_1	1600474435473	1600474447780	OK	 
USER	AdvDevStudyDataLake	4979	END	1600474435473	1600474447780
USER	AdvDevStudyDataLake	6008	START	1600474447783	1600474447783
USER	AdvDevStudyDataLake	6009	START	1600474447791	1600474447791
USER	AdvDevStudyDataLake	6010	START	1600474447804	1600474447804
USER	AdvDevStudyDataLake	6011	START	1600474447826	1600474447826
USER	AdvDevStudyDataLake	6012	START	1600474447833	1600474447833
USER	AdvDevStudyDataLake	6013	START	1600474447842	1600474447842
REQUEST	5849		request_1	1600474445952	1600474447846	OK	 
REQUEST	5726		request_1	1600474444513	1600474447847	OK	 
REQUEST	5418		request_1	1600474440864	1600474447847	OK	 
REQUEST	5420		request_1	1600474440892	1600474447847	OK	 
USER	AdvDevStudyDataLake	5849	END	1600474445952	1600474447847
USER	AdvDevStudyDataLake	5418	END	1600474440864	1600474447847
USER	AdvDevStudyDataLake	5726	END	1600474444513	1600474447847
USER	AdvDevStudyDataLake	5420	END	1600474440892	1600474447847
REQUEST	5090		request_1	1600474436852	1600474447853	OK	 
REQUEST	5825		request_1	1600474445672	1600474447854	OK	 
USER	AdvDevStudyDataLake	6014	START	1600474447856	1600474447856
USER	AdvDevStudyDataLake	5090	END	1600474436852	1600474447854
USER	AdvDevStudyDataLake	5825	END	1600474445672	1600474447856
REQUEST	5919		request_1	1600474446763	1600474447860	OK	 
REQUEST	5723		request_1	1600474444482	1600474447859	OK	 
USER	AdvDevStudyDataLake	5919	END	1600474446763	1600474447860
USER	AdvDevStudyDataLake	5723	END	1600474444482	1600474447861
USER	AdvDevStudyDataLake	6015	START	1600474447862	1600474447862
REQUEST	4988		request_1	1600474435584	1600474447866	OK	 
REQUEST	4618		request_1	1600474430862	1600474447866	OK	 
USER	AdvDevStudyDataLake	4618	END	1600474430862	1600474447866
USER	AdvDevStudyDataLake	4988	END	1600474435583	1600474447866
USER	AdvDevStudyDataLake	6016	START	1600474447873	1600474447873
USER	AdvDevStudyDataLake	6017	START	1600474447884	1600474447884
REQUEST	5929		request_1	1600474446882	1600474447887	OK	 
USER	AdvDevStudyDataLake	5929	END	1600474446882	1600474447887
USER	AdvDevStudyDataLake	6018	START	1600474447902	1600474447902
USER	AdvDevStudyDataLake	6019	START	1600474447914	1600474447914
REQUEST	4002		request_1	1600474422582	1600474447921	OK	 
USER	AdvDevStudyDataLake	6020	START	1600474447921	1600474447921
USER	AdvDevStudyDataLake	4002	END	1600474422582	1600474447922
USER	AdvDevStudyDataLake	6021	START	1600474447932	1600474447932
USER	AdvDevStudyDataLake	6022	START	1600474447942	1600474447942
USER	AdvDevStudyDataLake	6023	START	1600474447952	1600474447952
REQUEST	5523		request_1	1600474442121	1600474447953	OK	 
USER	AdvDevStudyDataLake	5523	END	1600474442121	1600474447953
REQUEST	4076		request_1	1600474423613	1600474447958	OK	 
USER	AdvDevStudyDataLake	4076	END	1600474423613	1600474447959
USER	AdvDevStudyDataLake	6024	START	1600474447964	1600474447964
REQUEST	3902		request_1	1600474421182	1600474447964	OK	 
USER	AdvDevStudyDataLake	3902	END	1600474421182	1600474447964
USER	AdvDevStudyDataLake	6025	START	1600474447972	1600474447972
REQUEST	3935		request_1	1600474421643	1600474447974	OK	 
USER	AdvDevStudyDataLake	3935	END	1600474421643	1600474447974
REQUEST	4138		request_1	1600474424462	1600474447983	OK	 
REQUEST	3949		request_1	1600474421843	1600474447983	OK	 
USER	AdvDevStudyDataLake	3949	END	1600474421843	1600474447984
USER	AdvDevStudyDataLake	4138	END	1600474424462	1600474447984
USER	AdvDevStudyDataLake	6026	START	1600474447992	1600474447992
REQUEST	3927		request_1	1600474421533	1600474447997	OK	 
USER	AdvDevStudyDataLake	3927	END	1600474421532	1600474447997
USER	AdvDevStudyDataLake	6027	START	1600474448003	1600474448003
REQUEST	5532		request_1	1600474442232	1600474448009	OK	 
USER	AdvDevStudyDataLake	5532	END	1600474442232	1600474448009
REQUEST	4240		request_1	1600474425852	1600474448013	OK	 
USER	AdvDevStudyDataLake	6028	START	1600474448013	1600474448013
USER	AdvDevStudyDataLake	4240	END	1600474425852	1600474448013
USER	AdvDevStudyDataLake	6029	START	1600474448021	1600474448021
USER	AdvDevStudyDataLake	6030	START	1600474448031	1600474448031
USER	AdvDevStudyDataLake	6031	START	1600474448042	1600474448042
USER	AdvDevStudyDataLake	6032	START	1600474448052	1600474448052
REQUEST	5949		request_1	1600474447114	1600474448063	OK	 
USER	AdvDevStudyDataLake	5949	END	1600474447114	1600474448063
USER	AdvDevStudyDataLake	6033	START	1600474448074	1600474448074
USER	AdvDevStudyDataLake	6034	START	1600474448082	1600474448082
REQUEST	3684		request_1	1600474418073	1600474448083	KO	i.n.c.ConnectTimeoutException: connection timed out: aj2buewn9b.execute-api.us-west-2.amazonaws.com/54.71.23.57:443
USER	AdvDevStudyDataLake	3684	END	1600474418073	1600474448083
REQUEST	5641		request_1	1600474443515	1600474448091	OK	 
REQUEST	3685		request_1	1600474418085	1600474448091	KO	i.n.c.ConnectTimeoutException: connection timed out: aj2buewn9b.execute-api.us-west-2.amazonaws.com/54.71.23.57:443
REQUEST	5784		request_1	1600474445193	1600474448091	OK	 
USER	AdvDevStudyDataLake	5641	END	1600474443515	1600474448091
USER	AdvDevStudyDataLake	3685	END	1600474418084	1600474448091
