RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600386121469	 	3.3.1
REQUEST	11753		request_1	1600386260556	1600386261418	OK	 
USER	AdvDevStudyDataLake	11755	END	1600386260565	1600386261418
USER	AdvDevStudyDataLake	11753	END	1600386260556	1600386261418
USER	AdvDevStudyDataLake	11890	START	1600386261426	1600386261426
REQUEST	11759		request_1	1600386260596	1600386261432	OK	 
USER	AdvDevStudyDataLake	11759	END	1600386260596	1600386261432
REQUEST	11754		request_1	1600386260556	1600386261432	OK	 
USER	AdvDevStudyDataLake	11754	END	1600386260556	1600386261432
REQUEST	11756		request_1	1600386260577	1600386261433	OK	 
REQUEST	11742		request_1	1600386260486	1600386261433	OK	 
USER	AdvDevStudyDataLake	11756	END	1600386260577	1600386261434
USER	AdvDevStudyDataLake	11742	END	1600386260486	1600386261434
USER	AdvDevStudyDataLake	11891	START	1600386261438	1600386261438
USER	AdvDevStudyDataLake	11892	START	1600386261438	1600386261438
REQUEST	11768		request_1	1600386260645	1600386261446	OK	 
REQUEST	11764		request_1	1600386260627	1600386261446	OK	 
USER	AdvDevStudyDataLake	11768	END	1600386260645	1600386261447
USER	AdvDevStudyDataLake	11764	END	1600386260627	1600386261447
USER	AdvDevStudyDataLake	11893	START	1600386261447	1600386261447
REQUEST	11760		request_1	1600386260596	1600386261449	OK	 
USER	AdvDevStudyDataLake	11760	END	1600386260596	1600386261449
REQUEST	11761		request_1	1600386260608	1600386261449	OK	 
USER	AdvDevStudyDataLake	11761	END	1600386260607	1600386261449
REQUEST	11763		request_1	1600386260616	1600386261449	OK	 
USER	AdvDevStudyDataLake	11763	END	1600386260616	1600386261449
REQUEST	11762		request_1	1600386260616	1600386261454	OK	 
USER	AdvDevStudyDataLake	11762	END	1600386260616	1600386261454
REQUEST	11766		request_1	1600386260636	1600386261454	OK	 
USER	AdvDevStudyDataLake	11766	END	1600386260636	1600386261455
USER	AdvDevStudyDataLake	11894	START	1600386261455	1600386261455
USER	AdvDevStudyDataLake	11895	START	1600386261455	1600386261455
REQUEST	11758		request_1	1600386260587	1600386261456	OK	 
USER	AdvDevStudyDataLake	11758	END	1600386260587	1600386261457
REQUEST	11767		request_1	1600386260645	1600386261464	OK	 
USER	AdvDevStudyDataLake	11767	END	1600386260645	1600386261464
USER	AdvDevStudyDataLake	11896	START	1600386261466	1600386261466
USER	AdvDevStudyDataLake	11897	START	1600386261479	1600386261479
USER	AdvDevStudyDataLake	11898	START	1600386261479	1600386261479
REQUEST	11739		request_1	1600386260465	1600386261485	OK	 
USER	AdvDevStudyDataLake	11739	END	1600386260465	1600386261485
USER	AdvDevStudyDataLake	11899	START	1600386261486	1600386261486
USER	AdvDevStudyDataLake	11900	START	1600386261486	1600386261486
USER	AdvDevStudyDataLake	11901	START	1600386261496	1600386261496
REQUEST	11765		request_1	1600386260627	1600386261498	OK	 
USER	AdvDevStudyDataLake	11765	END	1600386260627	1600386261498
REQUEST	11776		request_1	1600386260696	1600386261500	OK	 
USER	AdvDevStudyDataLake	11776	END	1600386260696	1600386261501
USER	AdvDevStudyDataLake	11903	START	1600386261506	1600386261506
USER	AdvDevStudyDataLake	11902	START	1600386261506	1600386261506
REQUEST	11777		request_1	1600386260707	1600386261514	OK	 
REQUEST	11774		request_1	1600386260686	1600386261514	OK	 
REQUEST	11773		request_1	1600386260686	1600386261514	OK	 
USER	AdvDevStudyDataLake	11777	END	1600386260706	1600386261514
USER	AdvDevStudyDataLake	11774	END	1600386260686	1600386261514
USER	AdvDevStudyDataLake	11773	END	1600386260686	1600386261514
REQUEST	11751		request_1	1600386260535	1600386261515	OK	 
USER	AdvDevStudyDataLake	11751	END	1600386260535	1600386261515
USER	AdvDevStudyDataLake	11904	START	1600386261515	1600386261515
USER	AdvDevStudyDataLake	11906	START	1600386261526	1600386261526
USER	AdvDevStudyDataLake	11905	START	1600386261526	1600386261526
REQUEST	11779		request_1	1600386260718	1600386261530	OK	 
USER	AdvDevStudyDataLake	11779	END	1600386260718	1600386261530
REQUEST	11769		request_1	1600386260656	1600386261531	OK	 
USER	AdvDevStudyDataLake	11769	END	1600386260656	1600386261531
REQUEST	11775		request_1	1600386260696	1600386261535	OK	 
USER	AdvDevStudyDataLake	11775	END	1600386260696	1600386261535
USER	AdvDevStudyDataLake	11907	START	1600386261535	1600386261535
REQUEST	11778		request_1	1600386260719	1600386261542	OK	 
REQUEST	11770		request_1	1600386260666	1600386261543	OK	 
REQUEST	11782		request_1	1600386260738	1600386261543	OK	 
REQUEST	11780		request_1	1600386260727	1600386261544	OK	 
REQUEST	11781		request_1	1600386260738	1600386261544	OK	 
USER	AdvDevStudyDataLake	11778	END	1600386260718	1600386261543
USER	AdvDevStudyDataLake	11782	END	1600386260738	1600386261543
USER	AdvDevStudyDataLake	11770	END	1600386260666	1600386261543
USER	AdvDevStudyDataLake	11780	END	1600386260726	1600386261544
USER	AdvDevStudyDataLake	11781	END	1600386260738	1600386261545
USER	AdvDevStudyDataLake	11908	START	1600386261547	1600386261547
USER	AdvDevStudyDataLake	11909	START	1600386261547	1600386261547
REQUEST	11783		request_1	1600386260746	1600386261549	OK	 
USER	AdvDevStudyDataLake	11783	END	1600386260745	1600386261549
USER	AdvDevStudyDataLake	11911	START	1600386261556	1600386261556
USER	AdvDevStudyDataLake	11910	START	1600386261556	1600386261556
USER	AdvDevStudyDataLake	11912	START	1600386261566	1600386261566
REQUEST	11772		request_1	1600386260676	1600386261569	OK	 
USER	AdvDevStudyDataLake	11772	END	1600386260675	1600386261569
USER	AdvDevStudyDataLake	11914	START	1600386261578	1600386261578
USER	AdvDevStudyDataLake	11913	START	1600386261578	1600386261578
USER	AdvDevStudyDataLake	11915	START	1600386261585	1600386261585
REQUEST	11785		request_1	1600386260757	1600386261591	OK	 
USER	AdvDevStudyDataLake	11785	END	1600386260757	1600386261591
USER	AdvDevStudyDataLake	11917	START	1600386261598	1600386261598
USER	AdvDevStudyDataLake	11916	START	1600386261598	1600386261598
USER	AdvDevStudyDataLake	11918	START	1600386261606	1600386261606
USER	AdvDevStudyDataLake	11920	START	1600386261616	1600386261616
USER	AdvDevStudyDataLake	11919	START	1600386261616	1600386261616
REQUEST	11787		request_1	1600386260777	1600386261617	OK	 
REQUEST	11790		request_1	1600386260787	1600386261617	OK	 
USER	AdvDevStudyDataLake	11787	END	1600386260777	1600386261618
USER	AdvDevStudyDataLake	11790	END	1600386260787	1600386261618
REQUEST	11791		request_1	1600386260796	1600386261624	OK	 
REQUEST	11789		request_1	1600386260786	1600386261624	OK	 
USER	AdvDevStudyDataLake	11789	END	1600386260786	1600386261624
USER	AdvDevStudyDataLake	11791	END	1600386260796	1600386261624
USER	AdvDevStudyDataLake	11921	START	1600386261626	1600386261626
USER	AdvDevStudyDataLake	11923	START	1600386261635	1600386261635
USER	AdvDevStudyDataLake	11922	START	1600386261635	1600386261635
REQUEST	11771		request_1	1600386260666	1600386261637	OK	 
USER	AdvDevStudyDataLake	11771	END	1600386260666	1600386261637
REQUEST	11795		request_1	1600386260828	1600386261645	OK	 
REQUEST	11792		request_1	1600386260806	1600386261645	OK	 
USER	AdvDevStudyDataLake	11795	END	1600386260827	1600386261645
USER	AdvDevStudyDataLake	11792	END	1600386260806	1600386261645
USER	AdvDevStudyDataLake	11924	START	1600386261646	1600386261646
USER	AdvDevStudyDataLake	11925	START	1600386261646	1600386261646
REQUEST	11799		request_1	1600386260857	1600386261651	OK	 
USER	AdvDevStudyDataLake	11799	END	1600386260846	1600386261651
REQUEST	11796		request_1	1600386260828	1600386261651	OK	 
REQUEST	11801		request_1	1600386260866	1600386261651	OK	 
USER	AdvDevStudyDataLake	11796	END	1600386260828	1600386261651
USER	AdvDevStudyDataLake	11801	END	1600386260865	1600386261651
REQUEST	11793		request_1	1600386260806	1600386261652	OK	 
REQUEST	11798		request_1	1600386260858	1600386261652	OK	 
USER	AdvDevStudyDataLake	11793	END	1600386260806	1600386261652
USER	AdvDevStudyDataLake	11798	END	1600386260846	1600386261652
USER	AdvDevStudyDataLake	11926	START	1600386261655	1600386261655
USER	AdvDevStudyDataLake	11927	START	1600386261666	1600386261666
USER	AdvDevStudyDataLake	11928	START	1600386261666	1600386261666
REQUEST	11797		request_1	1600386260836	1600386261674	OK	 
REQUEST	11802		request_1	1600386260866	1600386261674	OK	 
USER	AdvDevStudyDataLake	11797	END	1600386260835	1600386261674
USER	AdvDevStudyDataLake	11802	END	1600386260865	1600386261674
USER	AdvDevStudyDataLake	11929	START	1600386261677	1600386261677
REQUEST	11804		request_1	1600386260876	1600386261680	OK	 
REQUEST	11803		request_1	1600386260876	1600386261680	OK	 
USER	AdvDevStudyDataLake	11804	END	1600386260876	1600386261680
USER	AdvDevStudyDataLake	11803	END	1600386260876	1600386261680
USER	AdvDevStudyDataLake	11930	START	1600386261686	1600386261686
USER	AdvDevStudyDataLake	11931	START	1600386261686	1600386261686
REQUEST	11800		request_1	1600386260858	1600386261690	OK	 
USER	AdvDevStudyDataLake	11800	END	1600386260857	1600386261690
USER	AdvDevStudyDataLake	11932	START	1600386261695	1600386261695
REQUEST	11805		request_1	1600386260887	1600386261698	OK	 
USER	AdvDevStudyDataLake	11805	END	1600386260887	1600386261699
USER	AdvDevStudyDataLake	11933	START	1600386261707	1600386261707
USER	AdvDevStudyDataLake	11934	START	1600386261707	1600386261707
USER	AdvDevStudyDataLake	11936	START	1600386261716	1600386261716
USER	AdvDevStudyDataLake	11935	START	1600386261716	1600386261716
USER	AdvDevStudyDataLake	11937	START	1600386261726	1600386261726
USER	AdvDevStudyDataLake	11938	START	1600386261736	1600386261736
USER	AdvDevStudyDataLake	11939	START	1600386261736	1600386261736
USER	AdvDevStudyDataLake	11940	START	1600386261746	1600386261746
USER	AdvDevStudyDataLake	11941	START	1600386261757	1600386261757
USER	AdvDevStudyDataLake	11942	START	1600386261757	1600386261757
USER	AdvDevStudyDataLake	11943	START	1600386261765	1600386261765
USER	AdvDevStudyDataLake	11944	START	1600386261775	1600386261775
USER	AdvDevStudyDataLake	11945	START	1600386261776	1600386261776
USER	AdvDevStudyDataLake	11947	START	1600386261786	1600386261786
USER	AdvDevStudyDataLake	11946	START	1600386261786	1600386261786
USER	AdvDevStudyDataLake	11948	START	1600386261797	1600386261797
USER	AdvDevStudyDataLake	11949	START	1600386261806	1600386261806
USER	AdvDevStudyDataLake	11950	START	1600386261806	1600386261806
USER	AdvDevStudyDataLake	11951	START	1600386261817	1600386261817
USER	AdvDevStudyDataLake	11952	START	1600386261826	1600386261826
USER	AdvDevStudyDataLake	11953	START	1600386261826	1600386261826
USER	AdvDevStudyDataLake	11954	START	1600386261836	1600386261836
REQUEST	11807		request_1	1600386260896	1600386261836	OK	 
REQUEST	11811		request_1	1600386260927	1600386261838	OK	 
USER	AdvDevStudyDataLake	11807	END	1600386260896	1600386261837
REQUEST	11428		request_1	1600386258456	1600386261839	OK	 
REQUEST	11809		request_1	1600386260916	1600386261841	OK	 
USER	AdvDevStudyDataLake	11809	END	1600386260916	1600386261841
REQUEST	11429		request_1	1600386258466	1600386261841	OK	 
REQUEST	11784		request_1	1600386260757	1600386261841	OK	 
REQUEST	11817		request_1	1600386260965	1600386261841	OK	 
REQUEST	11816		request_1	1600386260957	1600386261842	OK	 
REQUEST	11808		request_1	1600386260905	1600386261842	OK	 
REQUEST	11819		request_1	1600386260975	1600386261843	OK	 
REQUEST	11821		request_1	1600386260985	1600386261843	OK	 
REQUEST	11806		request_1	1600386260896	1600386261843	OK	 
REQUEST	11824		request_1	1600386261005	1600386261843	OK	 
REQUEST	11814		request_1	1600386260946	1600386261844	OK	 
REQUEST	11822		request_1	1600386260996	1600386261844	OK	 
REQUEST	11810		request_1	1600386260916	1600386261845	OK	 
REQUEST	11786		request_1	1600386260765	1600386261845	OK	 
USER	AdvDevStudyDataLake	11428	END	1600386258456	1600386261841
USER	AdvDevStudyDataLake	11811	END	1600386260927	1600386261841
USER	AdvDevStudyDataLake	11429	END	1600386258466	1600386261841
USER	AdvDevStudyDataLake	11784	END	1600386260756	1600386261841
USER	AdvDevStudyDataLake	11817	END	1600386260965	1600386261841
USER	AdvDevStudyDataLake	11816	END	1600386260957	1600386261842
USER	AdvDevStudyDataLake	11808	END	1600386260905	1600386261842
USER	AdvDevStudyDataLake	11819	END	1600386260975	1600386261843
USER	AdvDevStudyDataLake	11821	END	1600386260985	1600386261843
USER	AdvDevStudyDataLake	11806	END	1600386260896	1600386261843
USER	AdvDevStudyDataLake	11824	END	1600386261005	1600386261843
USER	AdvDevStudyDataLake	11814	END	1600386260946	1600386261844
USER	AdvDevStudyDataLake	11822	END	1600386260996	1600386261844
USER	AdvDevStudyDataLake	11810	END	1600386260916	1600386261845
USER	AdvDevStudyDataLake	11786	END	1600386260765	1600386261845
REQUEST	11794		request_1	1600386260816	1600386261845	OK	 
USER	AdvDevStudyDataLake	11794	END	1600386260816	1600386261845
REQUEST	11826		request_1	1600386261028	1600386261847	OK	 
USER	AdvDevStudyDataLake	11955	START	1600386261848	1600386261848
USER	AdvDevStudyDataLake	11826	END	1600386261028	1600386261847
REQUEST	11812		request_1	1600386260935	1600386261848	OK	 
USER	AdvDevStudyDataLake	11956	START	1600386261848	1600386261848
USER	AdvDevStudyDataLake	11812	END	1600386260935	1600386261848
REQUEST	11820		request_1	1600386260985	1600386261850	OK	 
USER	AdvDevStudyDataLake	11820	END	1600386260985	1600386261850
REQUEST	11825		request_1	1600386261017	1600386261854	OK	 
USER	AdvDevStudyDataLake	11825	END	1600386261017	1600386261854
USER	AdvDevStudyDataLake	11957	START	1600386261856	1600386261856
USER	AdvDevStudyDataLake	11958	START	1600386261856	1600386261856
REQUEST	11815		request_1	1600386260946	1600386261858	OK	 
REQUEST	11724		request_1	1600386260366	1600386261858	OK	 
REQUEST	11827		request_1	1600386261028	1600386261858	OK	 
USER	AdvDevStudyDataLake	11815	END	1600386260946	1600386261858
USER	AdvDevStudyDataLake	11827	END	1600386261028	1600386261858
USER	AdvDevStudyDataLake	11724	END	1600386260366	1600386261858
REQUEST	11828		request_1	1600386261036	1600386261859	OK	 
USER	AdvDevStudyDataLake	11828	END	1600386261036	1600386261859
REQUEST	11829		request_1	1600386261036	1600386261860	OK	 
USER	AdvDevStudyDataLake	11829	END	1600386261036	1600386261860
REQUEST	11830		request_1	1600386261046	1600386261861	OK	 
USER	AdvDevStudyDataLake	11830	END	1600386261046	1600386261863
USER	AdvDevStudyDataLake	11959	START	1600386261866	1600386261866
REQUEST	11833		request_1	1600386261065	1600386261868	OK	 
USER	AdvDevStudyDataLake	11833	END	1600386261065	1600386261868
REQUEST	11823		request_1	1600386261005	1600386261869	OK	 
USER	AdvDevStudyDataLake	11823	END	1600386261005	1600386261869
REQUEST	11832		request_1	1600386261057	1600386261874	OK	 
USER	AdvDevStudyDataLake	11832	END	1600386261057	1600386261874
REQUEST	11831		request_1	1600386261057	1600386261875	OK	 
USER	AdvDevStudyDataLake	11831	END	1600386261057	1600386261876
USER	AdvDevStudyDataLake	11960	START	1600386261878	1600386261878
USER	AdvDevStudyDataLake	11961	START	1600386261878	1600386261878
REQUEST	11836		request_1	1600386261086	1600386261882	OK	 
USER	AdvDevStudyDataLake	11836	END	1600386261086	1600386261882
REQUEST	11834		request_1	1600386261078	1600386261882	OK	 
USER	AdvDevStudyDataLake	11834	END	1600386261078	1600386261882
USER	AdvDevStudyDataLake	11962	START	1600386261885	1600386261885
REQUEST	11728		request_1	1600386260395	1600386261890	OK	 
REQUEST	11838		request_1	1600386261095	1600386261890	OK	 
REQUEST	11837		request_1	1600386261095	1600386261890	OK	 
USER	AdvDevStudyDataLake	11838	END	1600386261095	1600386261890
USER	AdvDevStudyDataLake	11728	END	1600386260395	1600386261890
USER	AdvDevStudyDataLake	11837	END	1600386261095	1600386261890
USER	AdvDevStudyDataLake	11964	START	1600386261895	1600386261895
USER	AdvDevStudyDataLake	11963	START	1600386261895	1600386261895
REQUEST	11835		request_1	1600386261078	1600386261905	OK	 
USER	AdvDevStudyDataLake	11835	END	1600386261078	1600386261905
USER	AdvDevStudyDataLake	11965	START	1600386261906	1600386261906
REQUEST	11841		request_1	1600386261116	1600386261911	OK	 
USER	AdvDevStudyDataLake	11841	END	1600386261115	1600386261912
USER	AdvDevStudyDataLake	11967	START	1600386261916	1600386261916
USER	AdvDevStudyDataLake	11966	START	1600386261916	1600386261916
USER	AdvDevStudyDataLake	11968	START	1600386261929	1600386261929
USER	AdvDevStudyDataLake	11969	START	1600386261929	1600386261929
REQUEST	11839		request_1	1600386261105	1600386261932	OK	 
USER	AdvDevStudyDataLake	11839	END	1600386261105	1600386261932
USER	AdvDevStudyDataLake	11970	START	1600386261936	1600386261936
USER	AdvDevStudyDataLake	11972	START	1600386261946	1600386261946
USER	AdvDevStudyDataLake	11971	START	1600386261946	1600386261946
USER	AdvDevStudyDataLake	11973	START	1600386261955	1600386261955
USER	AdvDevStudyDataLake	11975	START	1600386261965	1600386261965
USER	AdvDevStudyDataLake	11974	START	1600386261965	1600386261965
USER	AdvDevStudyDataLake	11976	START	1600386261977	1600386261977
REQUEST	11813		request_1	1600386260935	1600386261985	OK	 
REQUEST	11818		request_1	1600386260965	1600386261985	OK	 
USER	AdvDevStudyDataLake	11813	END	1600386260935	1600386261985
USER	AdvDevStudyDataLake	11818	END	1600386260965	1600386261985
USER	AdvDevStudyDataLake	11978	START	1600386261985	1600386261985
USER	AdvDevStudyDataLake	11977	START	1600386261985	1600386261985
USER	AdvDevStudyDataLake	11979	START	1600386261996	1600386261996
USER	AdvDevStudyDataLake	11980	START	1600386261996	1600386261996
USER	AdvDevStudyDataLake	11981	START	1600386262006	1600386262006
USER	AdvDevStudyDataLake	11982	START	1600386262017	1600386262017
USER	AdvDevStudyDataLake	11983	START	1600386262017	1600386262017
USER	AdvDevStudyDataLake	11984	START	1600386262027	1600386262027
USER	AdvDevStudyDataLake	11986	START	1600386262036	1600386262036
USER	AdvDevStudyDataLake	11985	START	1600386262036	1600386262036
USER	AdvDevStudyDataLake	11987	START	1600386262045	1600386262045
USER	AdvDevStudyDataLake	11988	START	1600386262056	1600386262056
USER	AdvDevStudyDataLake	11989	START	1600386262056	1600386262056
USER	AdvDevStudyDataLake	11991	START	1600386262065	1600386262065
USER	AdvDevStudyDataLake	11990	START	1600386262065	1600386262065
USER	AdvDevStudyDataLake	11992	START	1600386262075	1600386262075
USER	AdvDevStudyDataLake	11994	START	1600386262086	1600386262086
USER	AdvDevStudyDataLake	11993	START	1600386262086	1600386262086
USER	AdvDevStudyDataLake	11995	START	1600386262096	1600386262096
USER	AdvDevStudyDataLake	11996	START	1600386262106	1600386262106
USER	AdvDevStudyDataLake	11997	START	1600386262106	1600386262106
USER	AdvDevStudyDataLake	11998	START	1600386262115	1600386262115
USER	AdvDevStudyDataLake	11999	START	1600386262125	1600386262125
USER	AdvDevStudyDataLake	12000	START	1600386262125	1600386262125
REQUEST	11849		request_1	1600386261165	1600386262132	OK	 
USER	AdvDevStudyDataLake	11849	END	1600386261165	1600386262132
REQUEST	11859		request_1	1600386261236	1600386262132	OK	 
USER	AdvDevStudyDataLake	11859	END	1600386261236	1600386262133
REQUEST	11857		request_1	1600386261217	1600386262133	OK	 
REQUEST	11843		request_1	1600386261128	1600386262133	OK	 
USER	AdvDevStudyDataLake	11857	END	1600386261216	1600386262133
USER	AdvDevStudyDataLake	11843	END	1600386261128	1600386262133
REQUEST	11854		request_1	1600386261197	1600386262133	OK	 
USER	AdvDevStudyDataLake	11854	END	1600386261197	1600386262133
REQUEST	11851		request_1	1600386261186	1600386262133	OK	 
USER	AdvDevStudyDataLake	11851	END	1600386261186	1600386262133
REQUEST	11862		request_1	1600386261228	1600386262133	OK	 
REQUEST	11860		request_1	1600386261236	1600386262134	OK	 
USER	AdvDevStudyDataLake	11862	END	1600386261228	1600386262134
REQUEST	11853		request_1	1600386261197	1600386262134	OK	 
USER	AdvDevStudyDataLake	11860	END	1600386261236	1600386262134
USER	AdvDevStudyDataLake	11853	END	1600386261196	1600386262134
REQUEST	11858		request_1	1600386261228	1600386262134	OK	 
USER	AdvDevStudyDataLake	11858	END	1600386261228	1600386262134
REQUEST	11868		request_1	1600386261286	1600386262134	OK	 
REQUEST	11866		request_1	1600386261275	1600386262135	OK	 
USER	AdvDevStudyDataLake	11868	END	1600386261286	1600386262135
USER	AdvDevStudyDataLake	11866	END	1600386261275	1600386262135
REQUEST	11861		request_1	1600386261246	1600386262135	OK	 
USER	AdvDevStudyDataLake	12002	START	1600386262135	1600386262135
USER	AdvDevStudyDataLake	12001	START	1600386262135	1600386262135
USER	AdvDevStudyDataLake	11861	END	1600386261246	1600386262135
REQUEST	11864		request_1	1600386261267	1600386262136	OK	 
USER	AdvDevStudyDataLake	11864	END	1600386261267	1600386262136
REQUEST	11863		request_1	1600386261255	1600386262136	OK	 
USER	AdvDevStudyDataLake	11863	END	1600386261255	1600386262136
REQUEST	11848		request_1	1600386261165	1600386262136	OK	 
USER	AdvDevStudyDataLake	11848	END	1600386261165	1600386262137
REQUEST	11870		request_1	1600386261295	1600386262137	OK	 
USER	AdvDevStudyDataLake	11870	END	1600386261295	1600386262137
REQUEST	11845		request_1	1600386261147	1600386262137	OK	 
USER	AdvDevStudyDataLake	11845	END	1600386261147	1600386262137
REQUEST	11871		request_1	1600386261306	1600386262141	OK	 
USER	AdvDevStudyDataLake	11871	END	1600386261306	1600386262141
REQUEST	11850		request_1	1600386261176	1600386262141	OK	 
REQUEST	11847		request_1	1600386261155	1600386262141	OK	 
USER	AdvDevStudyDataLake	11850	END	1600386261176	1600386262141
USER	AdvDevStudyDataLake	11847	END	1600386261155	1600386262141
REQUEST	11856		request_1	1600386261217	1600386262141	OK	 
USER	AdvDevStudyDataLake	11856	END	1600386261216	1600386262141
REQUEST	11852		request_1	1600386261186	1600386262141	OK	 
USER	AdvDevStudyDataLake	11852	END	1600386261186	1600386262141
REQUEST	11869		request_1	1600386261295	1600386262141	OK	 
USER	AdvDevStudyDataLake	11869	END	1600386261295	1600386262141
USER	AdvDevStudyDataLake	12003	START	1600386262145	1600386262145
REQUEST	11840		request_1	1600386261116	1600386262148	OK	 
USER	AdvDevStudyDataLake	11840	END	1600386261115	1600386262149
USER	AdvDevStudyDataLake	12005	START	1600386262156	1600386262156
USER	AdvDevStudyDataLake	12004	START	1600386262156	1600386262156
REQUEST	11867		request_1	1600386261275	1600386262157	OK	 
REQUEST	11844		request_1	1600386261135	1600386262157	OK	 
USER	AdvDevStudyDataLake	11867	END	1600386261275	1600386262157
USER	AdvDevStudyDataLake	11844	END	1600386261135	1600386262158
REQUEST	11855		request_1	1600386261206	1600386262158	OK	 
REQUEST	11865		request_1	1600386261267	1600386262158	OK	 
USER	AdvDevStudyDataLake	11855	END	1600386261206	1600386262158
USER	AdvDevStudyDataLake	11865	END	1600386261267	1600386262158
USER	AdvDevStudyDataLake	12006	START	1600386262166	1600386262166
USER	AdvDevStudyDataLake	12007	START	1600386262176	1600386262176
USER	AdvDevStudyDataLake	12008	START	1600386262176	1600386262176
REQUEST	11842		request_1	1600386261128	1600386262185	OK	 
USER	AdvDevStudyDataLake	11842	END	1600386261128	1600386262185
USER	AdvDevStudyDataLake	12009	START	1600386262187	1600386262187
USER	AdvDevStudyDataLake	12010	START	1600386262196	1600386262196
USER	AdvDevStudyDataLake	12011	START	1600386262196	1600386262196
USER	AdvDevStudyDataLake	12013	START	1600386262208	1600386262208
USER	AdvDevStudyDataLake	12012	START	1600386262208	1600386262208
USER	AdvDevStudyDataLake	12014	START	1600386262216	1600386262216
USER	AdvDevStudyDataLake	12015	START	1600386262225	1600386262225
USER	AdvDevStudyDataLake	12016	START	1600386262225	1600386262225
USER	AdvDevStudyDataLake	12017	START	1600386262236	1600386262236
USER	AdvDevStudyDataLake	12019	START	1600386262245	1600386262245
USER	AdvDevStudyDataLake	12018	START	1600386262245	1600386262245
USER	AdvDevStudyDataLake	12020	START	1600386262256	1600386262256
USER	AdvDevStudyDataLake	12022	START	1600386262266	1600386262266
USER	AdvDevStudyDataLake	12021	START	1600386262266	1600386262266
USER	AdvDevStudyDataLake	12023	START	1600386262275	1600386262275
USER	AdvDevStudyDataLake	12025	START	1600386262286	1600386262286
USER	AdvDevStudyDataLake	12024	START	1600386262286	1600386262286
USER	AdvDevStudyDataLake	12026	START	1600386262296	1600386262296
USER	AdvDevStudyDataLake	12027	START	1600386262296	1600386262296
USER	AdvDevStudyDataLake	12028	START	1600386262306	1600386262306
USER	AdvDevStudyDataLake	12029	START	1600386262315	1600386262315
USER	AdvDevStudyDataLake	12030	START	1600386262315	1600386262315
REQUEST	11879		request_1	1600386261356	1600386262320	OK	 
REQUEST	11872		request_1	1600386261315	1600386262320	OK	 
USER	AdvDevStudyDataLake	11879	END	1600386261356	1600386262320
USER	AdvDevStudyDataLake	11872	END	1600386261315	1600386262320
REQUEST	11873		request_1	1600386261315	1600386262325	OK	 
USER	AdvDevStudyDataLake	11873	END	1600386261315	1600386262325
USER	AdvDevStudyDataLake	12031	START	1600386262326	1600386262326
REQUEST	11889		request_1	1600386261416	1600386262332	OK	 
REQUEST	11891		request_1	1600386261438	1600386262332	OK	 
USER	AdvDevStudyDataLake	11889	END	1600386261415	1600386262332
USER	AdvDevStudyDataLake	11891	END	1600386261438	1600386262332
USER	AdvDevStudyDataLake	12032	START	1600386262335	1600386262335
USER	AdvDevStudyDataLake	12033	START	1600386262335	1600386262335
REQUEST	11886		request_1	1600386261406	1600386262336	OK	 
REQUEST	11875		request_1	1600386261336	1600386262336	OK	 
USER	AdvDevStudyDataLake	11875	END	1600386261336	1600386262336
USER	AdvDevStudyDataLake	11886	END	1600386261406	1600386262337
REQUEST	11882		request_1	1600386261375	1600386262337	OK	 
USER	AdvDevStudyDataLake	11882	END	1600386261375	1600386262337
REQUEST	11893		request_1	1600386261447	1600386262338	OK	 
REQUEST	11878		request_1	1600386261347	1600386262338	OK	 
USER	AdvDevStudyDataLake	11893	END	1600386261447	1600386262338
USER	AdvDevStudyDataLake	11878	END	1600386261346	1600386262338
REQUEST	11884		request_1	1600386261387	1600386262338	OK	 
USER	AdvDevStudyDataLake	11884	END	1600386261387	1600386262338
REQUEST	11894		request_1	1600386261455	1600386262339	OK	 
REQUEST	11887		request_1	1600386261406	1600386262339	OK	 
USER	AdvDevStudyDataLake	11894	END	1600386261455	1600386262339
USER	AdvDevStudyDataLake	11887	END	1600386261406	1600386262339
REQUEST	11892		request_1	1600386261438	1600386262339	OK	 
USER	AdvDevStudyDataLake	11892	END	1600386261438	1600386262340
REQUEST	11890		request_1	1600386261426	1600386262340	OK	 
USER	AdvDevStudyDataLake	11890	END	1600386261426	1600386262340
REQUEST	11880		request_1	1600386261366	1600386262340	OK	 
USER	AdvDevStudyDataLake	11880	END	1600386261366	1600386262340
REQUEST	11877		request_1	1600386261347	1600386262340	OK	 
REQUEST	11896		request_1	1600386261466	1600386262340	OK	 
USER	AdvDevStudyDataLake	11877	END	1600386261346	1600386262340
USER	AdvDevStudyDataLake	11896	END	1600386261466	1600386262340
REQUEST	11876		request_1	1600386261336	1600386262341	OK	 
USER	AdvDevStudyDataLake	11876	END	1600386261336	1600386262341
REQUEST	11885		request_1	1600386261396	1600386262341	OK	 
USER	AdvDevStudyDataLake	11885	END	1600386261396	1600386262341
USER	AdvDevStudyDataLake	12034	START	1600386262345	1600386262345
REQUEST	11898		request_1	1600386261479	1600386262346	OK	 
REQUEST	11899		request_1	1600386261486	1600386262346	OK	 
REQUEST	11897		request_1	1600386261479	1600386262346	OK	 
USER	AdvDevStudyDataLake	11897	END	1600386261479	1600386262347
REQUEST	11900		request_1	1600386261486	1600386262347	OK	 
USER	AdvDevStudyDataLake	11899	END	1600386261486	1600386262347
